# time = 1000
# Grid points = 547
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
   8.9403597673e-01   8.9242976156e-01   1.1882321935e+01   9.0657225576e-01   9.0657225576e-01
   8.9724840707e-01   8.9564219190e-01   1.1865860242e+01   9.5119746526e-01   9.5119746526e-01
   9.0046083741e-01   8.9885462224e-01   1.1832563687e+01   9.8978394659e-01   9.8978394659e-01
   9.0367326775e-01   9.0206705258e-01   1.1782207739e+01   1.0210296449e+00   1.0210296449e+00
   9.0688569809e-01   9.0527948292e-01   1.1713649507e+01   1.0446983708e+00   1.0446983708e+00
   9.1009812843e-01   9.0849191326e-01   1.1624747456e+01   1.0614794247e+00   1.0614794247e+00
   9.1331055877e-01   9.1170434360e-01   1.1515757148e+01   1.0716968927e+00   1.0716968927e+00
   9.1652298911e-01   9.1491677394e-01   1.1388807321e+01   1.0753764775e+00   1.0753764775e+00
   9.1952986485e-01   9.1812920428e-01   1.1251974553e+01   1.0729121277e+00   1.0729121277e+00
   9.2233118598e-01   9.2093052542e-01   1.1108810783e+01   1.0660344584e+00   1.0660344584e+00
   9.2513250711e-01   9.2373184655e-01   1.0949671802e+01   1.0547507820e+00   1.0547507820e+00
   9.2793382825e-01   9.2653316768e-01   1.0773173034e+01   1.0391702648e+00   1.0391702648e+00
   9.3131258983e-01   9.2933448881e-01   1.0536749621e+01   1.0153102289e+00   1.0153102289e+00
   9.3526879187e-01   9.3329069085e-01   1.0214507702e+01   9.7912262087e-01   9.7912262087e-01
   9.3884591097e-01   9.3724689289e-01   9.8821244730e+00   9.3968191240e-01   9.3968191240e-01
   9.4204394712e-01   9.4044492904e-01   9.5591243926e+00   9.0049698687e-01   9.0049698687e-01
   9.4505271409e-01   9.4364296519e-01   9.2380790183e+00   8.6127176399e-01   8.6127176399e-01
   9.4787221188e-01   9.4646246299e-01   8.9244447524e+00   8.2311338326e-01   8.2311338326e-01
   9.5185063744e-01   9.4928196078e-01   8.4574112522e+00   7.6696665006e-01   7.6696665006e-01
   9.5674647920e-01   9.5441931409e-01   7.8111329075e+00   6.9195424112e-01   6.9195424112e-01
   9.6121863440e-01   9.5907364431e-01   7.1655776668e+00   6.2028629829e-01   6.2028629829e-01
   9.6537540157e-01   9.6336362449e-01   6.5221525506e+00   5.5225382497e-01   5.5225382497e-01
   9.6929591930e-01   9.6738717865e-01   5.8796505687e+00   4.8762542705e-01   4.8762542705e-01
   9.7303040947e-01   9.7120465994e-01   5.2375405834e+00   4.2612682028e-01   4.2612682028e-01
   9.7661410360e-01   9.7485615900e-01   4.5956070218e+00   3.6745156795e-01   3.6745156795e-01
   9.8007549866e-01   9.7837204820e-01   3.9537121871e+00   3.1126636557e-01   3.1126636557e-01
   9.8264032190e-01   9.8177894912e-01   3.4645398879e+00   2.7008960994e-01   2.7008960994e-01
   9.8433774646e-01   9.8350169468e-01   3.1369489431e+00   2.4301177646e-01   2.4301177646e-01
   9.8602221500e-01   9.8517379823e-01   2.8085713427e+00   2.1631494704e-01   2.1631494704e-01
   9.8795604396e-01   9.8687063176e-01   2.4281988387e+00   1.8586870472e-01   1.8586870472e-01
   9.9067933713e-01   9.8904145615e-01   1.8872562864e+00   1.4333783496e-01   1.4333783496e-01
   9.9349215455e-01   9.9231721811e-01   1.3218090918e+00   9.9856526242e-02   9.9856526242e-02
   9.9733354550e-01   9.9466709099e-01   5.4446354907e-01   4.0790489663e-02   4.0790489663e-02
