# time = 1000.0
# FINE UNIFORM Grid points = 1181
# Pressure (Pa) = 101325
#         1_posUnif        2_uvel_mean        3_uvel_rmsf   4_uvel_rhsfRatio        5_vvel_mean        6_vvel_rmsf   7_vvel_rhsfRatio        8_wvel_mean        9_wvel_rmsf  10_wvel_rhsfRatio             11_Rxx             12_Ryy             13_Rzz             14_Rxy             15_Rxz             16_Ryz
 -5.3898305085E-01   1.9761111051E+01   2.1387045657E+00   0.0000000000E+00   6.0759646223E-03   5.2552242594E-01   0.0000000000E+00   6.0759646223E-03   5.2552242594E-01   0.0000000000E+00   4.5747055719E+00   2.7619552846E-01   2.7619552846E-01   3.7292199383E-03   3.7292199383E-03   2.7619552846E-01
 -5.3728813559E-01   1.9774402705E+01   2.1374271937E+00   0.0000000000E+00   5.9739985620E-03   5.2490610116E-01   0.0000000000E+00   5.9739985620E-03   5.2490610116E-01   0.0000000000E+00   4.5692437296E+00   2.7554839499E-01   2.7554839499E-01   3.7754342602E-03   3.7754342602E-03   2.7554839499E-01
 -5.3559322034E-01   1.9787668127E+01   2.1361302134E+00   0.0000000000E+00   5.8711607903E-03   5.2428342258E-01   0.0000000000E+00   5.8711607903E-03   5.2428342258E-01   0.0000000000E+00   4.5637007555E+00   2.7489577380E-01   2.7489577380E-01   3.8816611025E-03   3.8816611025E-03   2.7489577380E-01
 -5.3389830508E-01   1.9800919605E+01   2.1348073315E+00   0.0000000000E+00   5.7730504507E-03   5.2363824848E-01   0.0000000000E+00   5.7730504507E-03   5.2363824848E-01   0.0000000000E+00   4.5580507193E+00   2.7422074707E-01   2.7422074707E-01   4.0329612408E-03   4.0329612408E-03   2.7422074707E-01
 -5.3220338983E-01   1.9814160545E+01   2.1334583862E+00   0.0000000000E+00   5.6782682690E-03   5.2298409382E-01   0.0000000000E+00   5.6782682690E-03   5.2298409382E-01   0.0000000000E+00   4.5522932451E+00   2.7353745487E-01   2.7353745487E-01   4.2406337948E-03   4.2406337948E-03   2.7353745487E-01
 -5.3050847458E-01   1.9827387452E+01   2.1321030177E+00   0.0000000000E+00   5.5829721682E-03   5.2233023526E-01   0.0000000000E+00   5.5829721682E-03   5.2233023526E-01   0.0000000000E+00   4.5465109346E+00   2.7285560107E-01   2.7285560107E-01   4.5205715346E-03   4.5205715346E-03   2.7285560107E-01
 -5.2881355932E-01   1.9840583776E+01   2.1307741549E+00   0.0000000000E+00   5.4930201193E-03   5.2167460560E-01   0.0000000000E+00   5.4930201193E-03   5.2167460560E-01   0.0000000000E+00   4.5408436828E+00   2.7217304137E-01   2.7217304137E-01   4.8387660486E-03   4.8387660486E-03   2.7217304137E-01
 -5.2711864407E-01   1.9853762054E+01   2.1294670673E+00   0.0000000000E+00   5.4116137521E-03   5.2100704241E-01   0.0000000000E+00   5.4116137521E-03   5.2100704241E-01   0.0000000000E+00   4.5352704551E+00   2.7147916444E-01   2.7147916444E-01   5.1608695669E-03   5.1608695669E-03   2.7147916444E-01
 -5.2542372881E-01   1.9866912355E+01   2.1281442310E+00   0.0000000000E+00   5.3460751448E-03   5.2034541989E-01   0.0000000000E+00   5.3460751448E-03   5.2034541989E-01   0.0000000000E+00   4.5296302177E+00   2.7079233239E-01   2.7079233239E-01   5.4866790069E-03   5.4866790069E-03   2.7079233239E-01
 -5.2372881356E-01   1.9880044533E+01   2.1268175342E+00   0.0000000000E+00   5.2923166545E-03   5.1969062414E-01   0.0000000000E+00   5.2923166545E-03   5.1969062414E-01   0.0000000000E+00   4.5239742540E+00   2.7011330656E-01   2.7011330656E-01   5.8112571053E-03   5.8112571053E-03   2.7011330656E-01
 -5.2203389831E-01   1.9893165361E+01   2.1254771260E+00   0.0000000000E+00   5.2461075063E-03   5.1904097589E-01   0.0000000000E+00   5.2461075063E-03   5.1904097589E-01   0.0000000000E+00   4.5182622378E+00   2.6944038365E-01   2.6944038365E-01   6.1239163350E-03   6.1239163350E-03   2.6944038365E-01
 -5.2033898305E-01   1.9906248427E+01   2.1241569745E+00   0.0000000000E+00   5.2168470195E-03   5.1840221018E-01   0.0000000000E+00   5.2168470195E-03   5.1840221018E-01   0.0000000000E+00   4.5126388200E+00   2.6877939796E-01   2.6877939796E-01   6.4077950088E-03   6.4077950088E-03   2.6877939796E-01
 -5.1864406780E-01   1.9919303002E+01   2.1228442395E+00   0.0000000000E+00   5.2054902549E-03   5.1776232266E-01   0.0000000000E+00   5.2054902549E-03   5.1776232266E-01   0.0000000000E+00   4.5070496637E+00   2.6811778246E-01   2.6811778246E-01   6.7020742531E-03   6.7020742531E-03   2.6811778246E-01
 -5.1694915254E-01   1.9932330942E+01   2.1215469422E+00   0.0000000000E+00   5.2265193520E-03   5.1713948845E-01   0.0000000000E+00   5.2265193520E-03   5.1713948845E-01   0.0000000000E+00   4.5015298253E+00   2.6747467623E-01   2.6747467623E-01   6.9625307804E-03   6.9625307804E-03   2.6747467623E-01
 -5.1525423729E-01   1.9945340463E+01   2.1202568067E+00   0.0000000000E+00   5.2762029053E-03   5.1652788322E-01   0.0000000000E+00   5.2762029053E-03   5.1652788322E-01   0.0000000000E+00   4.4960452687E+00   2.6684402411E-01   2.6684402411E-01   7.1861953013E-03   7.1861953013E-03   2.6684402411E-01
 -5.1355932203E-01   1.9958328860E+01   2.1189718326E+00   0.0000000000E+00   5.3517874401E-03   5.1591882158E-01   0.0000000000E+00   5.3517874401E-03   5.1591882158E-01   0.0000000000E+00   4.4905866888E+00   2.6621688097E-01   2.6621688097E-01   7.3872045966E-03   7.3872045966E-03   2.6621688097E-01
 -5.1186440678E-01   1.9971293889E+01   2.1176904160E+00   0.0000000000E+00   5.4473714034E-03   5.1530705359E-01   0.0000000000E+00   5.4473714034E-03   5.1530705359E-01   0.0000000000E+00   4.4851484015E+00   2.6558764068E-01   2.6558764068E-01   7.5568350308E-03   7.5568350308E-03   2.6558764068E-01
 -5.1016949153E-01   1.9984246548E+01   2.1163993477E+00   0.0000000000E+00   5.5595458906E-03   5.1471292479E-01   0.0000000000E+00   5.5595458906E-03   5.1471292479E-01   0.0000000000E+00   4.4796736303E+00   2.6497718843E-01   2.6497718843E-01   7.7165210636E-03   7.7165210636E-03   2.6497718843E-01
 -5.0847457627E-01   1.9997182563E+01   2.1151096350E+00   0.0000000000E+00   5.6842662295E-03   5.1415683018E-01   0.0000000000E+00   5.6842662295E-03   5.1415683018E-01   0.0000000000E+00   4.4742101751E+00   2.6440627395E-01   2.6440627395E-01   7.8834558223E-03   7.8834558223E-03   2.6440627395E-01
 -5.0677966102E-01   2.0010103033E+01   2.1138387145E+00   0.0000000000E+00   5.8250745247E-03   5.1362749990E-01   0.0000000000E+00   5.8250745247E-03   5.1362749990E-01   0.0000000000E+00   4.4688310382E+00   2.6386328179E-01   2.6386328179E-01   8.0271686739E-03   8.0271686739E-03   2.6386328179E-01
 -5.0508474576E-01   2.0023010635E+01   2.1126056188E+00   0.0000000000E+00   5.9735912882E-03   5.1312506418E-01   0.0000000000E+00   5.9735912882E-03   5.1312506418E-01   0.0000000000E+00   4.4636167488E+00   2.6334834338E-01   2.6334834338E-01   8.1614455503E-03   8.1614455503E-03   2.6334834338E-01
 -5.0338983051E-01   2.0035914540E+01   2.1113991921E+00   0.0000000000E+00   6.1333833980E-03   5.1263961470E-01   0.0000000000E+00   6.1333833980E-03   5.1263961470E-01   0.0000000000E+00   4.4585189118E+00   2.6285112887E-01   2.6285112887E-01   8.2639661682E-03   8.2639661682E-03   2.6285112887E-01
 -5.0169491525E-01   2.0048822913E+01   2.1102173832E+00   0.0000000000E+00   6.3108568194E-03   5.1215937685E-01   0.0000000000E+00   6.3108568194E-03   5.1215937685E-01   0.0000000000E+00   4.4535291050E+00   2.6235963836E-01   2.6235963836E-01   8.3287844249E-03   8.3287844249E-03   2.6235963836E-01
 -5.0000000000E-01   2.0061719668E+01   2.1090644966E+00   0.0000000000E+00   6.4925526517E-03   5.1167605821E-01   0.0000000000E+00   6.4925526517E-03   5.1167605821E-01   0.0000000000E+00   4.4486652232E+00   2.6186536648E-01   2.6186536648E-01   8.3299322816E-03   8.3299322816E-03   2.6186536648E-01
 -4.9830508475E-01   2.0074616891E+01   2.1079303230E+00   0.0000000000E+00   6.6796491613E-03   5.1117757196E-01   0.0000000000E+00   6.6796491613E-03   5.1117757196E-01   0.0000000000E+00   4.4438830347E+00   2.6135600296E-01   2.6135600296E-01   8.2701236351E-03   8.2701236351E-03   2.6135600296E-01
 -4.9661016949E-01   2.0087527797E+01   2.1067983536E+00   0.0000000000E+00   6.8721083715E-03   5.1065959472E-01   0.0000000000E+00   6.8721083715E-03   5.1065959472E-01   0.0000000000E+00   4.4391137571E+00   2.6082702133E-01   2.6082702133E-01   8.1571128041E-03   8.1571128041E-03   2.6082702133E-01
 -4.9491525424E-01   2.0100449427E+01   2.1056510767E+00   0.0000000000E+00   7.0690676951E-03   5.1011026238E-01   0.0000000000E+00   7.0690676951E-03   5.1011026238E-01   0.0000000000E+00   4.4342835890E+00   2.6026653347E-01   2.6026653347E-01   8.0083961641E-03   8.0083961641E-03   2.6026653347E-01
 -4.9322033898E-01   2.0113371309E+01   2.1045007295E+00   0.0000000000E+00   7.2764537595E-03   5.0953298372E-01   0.0000000000E+00   7.2764537595E-03   5.0953298372E-01   0.0000000000E+00   4.4294442386E+00   2.5967802078E-01   2.5967802078E-01   7.8339734455E-03   7.8339734455E-03   2.5967802078E-01
 -4.9152542373E-01   2.0126318765E+01   2.1033094517E+00   0.0000000000E+00   7.4948054884E-03   5.0891779372E-01   0.0000000000E+00   7.4948054884E-03   5.0891779372E-01   0.0000000000E+00   4.4244347795E+00   2.5905140861E-01   2.5905140861E-01   7.6162500580E-03   7.6162500580E-03   2.5905140861E-01
 -4.8983050847E-01   2.0139312471E+01   2.1020707620E+00   0.0000000000E+00   7.7204209820E-03   5.0826026494E-01   0.0000000000E+00   7.7204209820E-03   5.0826026494E-01   0.0000000000E+00   4.4192286981E+00   2.5838258364E-01   2.5838258364E-01   7.3842363790E-03   7.3842363790E-03   2.5838258364E-01
 -4.8813559322E-01   2.0152333724E+01   2.1008191990E+00   0.0000000000E+00   7.9456855314E-03   5.0757413012E-01   0.0000000000E+00   7.9456855314E-03   5.0757413012E-01   0.0000000000E+00   4.4139705227E+00   2.5768568877E-01   2.5768568877E-01   7.1558263865E-03   7.1558263865E-03   2.5768568877E-01
 -4.8644067797E-01   2.0165359480E+01   2.0995561465E+00   0.0000000000E+00   8.1719209310E-03   5.0687050522E-01   0.0000000000E+00   8.1719209310E-03   5.0687050522E-01   0.0000000000E+00   4.4086665627E+00   2.5697222084E-01   2.5697222084E-01   6.9496491639E-03   6.9496491639E-03   2.5697222084E-01
 -4.8474576271E-01   2.0178394161E+01   2.0982892403E+00   0.0000000000E+00   8.3935758058E-03   5.0615173168E-01   0.0000000000E+00   8.3935758058E-03   5.0615173168E-01   0.0000000000E+00   4.4033494759E+00   2.5624433433E-01   2.5624433433E-01   6.7584150625E-03   6.7584150625E-03   2.5624433433E-01
 -4.8305084746E-01   2.0191433265E+01   2.0970342002E+00   0.0000000000E+00   8.6113895468E-03   5.0542295832E-01   0.0000000000E+00   8.6113895468E-03   5.0542295832E-01   0.0000000000E+00   4.3980847128E+00   2.5550729191E-01   2.5550729191E-01   6.5793721476E-03   6.5793721476E-03   2.5550729191E-01
 -4.8135593220E-01   2.0204479066E+01   2.0957913732E+00   0.0000000000E+00   8.8230927832E-03   5.0468142527E-01   0.0000000000E+00   8.8230927832E-03   5.0468142527E-01   0.0000000000E+00   4.3928742468E+00   2.5475837207E-01   2.5475837207E-01   6.4422168011E-03   6.4422168011E-03   2.5475837207E-01
 -4.7966101695E-01   2.0217513400E+01   2.0945621207E+00   0.0000000000E+00   9.0298233751E-03   5.0393226326E-01   0.0000000000E+00   9.0298233751E-03   5.0393226326E-01   0.0000000000E+00   4.3877229104E+00   2.5400297995E-01   2.5400297995E-01   6.3359791433E-03   6.3359791433E-03   2.5400297995E-01
 -4.7796610169E-01   2.0230526223E+01   2.0933375673E+00   0.0000000000E+00   9.2341723394E-03   5.0317784818E-01   0.0000000000E+00   9.2341723394E-03   5.0317784818E-01   0.0000000000E+00   4.3825940337E+00   2.5324358276E-01   2.5324358276E-01   6.2666697097E-03   6.2666697097E-03   2.5324358276E-01
 -4.7627118644E-01   2.0243531690E+01   2.0921208066E+00   0.0000000000E+00   9.4281485858E-03   5.0240497245E-01   0.0000000000E+00   9.4281485858E-03   5.0240497245E-01   0.0000000000E+00   4.3775010210E+00   2.5246685021E-01   2.5246685021E-01   6.2188541500E-03   6.2188541500E-03   2.5246685021E-01
 -4.7457627119E-01   2.0256536136E+01   2.0909084605E+00   0.0000000000E+00   9.6143558440E-03   5.0162790780E-01   0.0000000000E+00   9.6143558440E-03   5.0162790780E-01   0.0000000000E+00   4.3724297871E+00   2.5168706113E-01   2.5168706113E-01   6.1826491615E-03   6.1826491615E-03   2.5168706113E-01
 -4.7288135593E-01   2.0269547560E+01   2.0896790038E+00   0.0000000000E+00   9.7919537700E-03   5.0083694902E-01   0.0000000000E+00   9.7919537700E-03   5.0083694902E-01   0.0000000000E+00   4.3672902661E+00   2.5089453635E-01   2.5089453635E-01   6.1169470999E-03   6.1169470999E-03   2.5089453635E-01
 -4.7118644068E-01   2.0282552618E+01   2.0884259133E+00   0.0000000000E+00   9.9573751495E-03   5.0005063737E-01   0.0000000000E+00   9.9573751495E-03   5.0005063737E-01   0.0000000000E+00   4.3620541099E+00   2.5010811098E-01   2.5010811098E-01   6.0486343381E-03   6.0486343381E-03   2.5010811098E-01
 -4.6949152542E-01   2.0295542456E+01   2.0871862358E+00   0.0000000000E+00   1.0113433612E-02   4.9928177878E-01   0.0000000000E+00   1.0113433612E-02   4.9928177878E-01   0.0000000000E+00   4.3568761450E+00   2.4934032918E-01   2.4934032918E-01   5.9672674966E-03   5.9672674966E-03   2.4934032918E-01
 -4.6779661017E-01   2.0308521751E+01   2.0859525602E+00   0.0000000000E+00   1.0256962261E-02   4.9852443600E-01   0.0000000000E+00   1.0256962261E-02   4.9852443600E-01   0.0000000000E+00   4.3517255145E+00   2.4858505775E-01   2.4858505775E-01   5.8795946836E-03   5.8795946836E-03   2.4858505775E-01
 -4.6610169492E-01   2.0321493356E+01   2.0847238354E+00   0.0000000000E+00   1.0395199501E-02   4.9777164110E-01   0.0000000000E+00   1.0395199501E-02   4.9777164110E-01   0.0000000000E+00   4.3465978902E+00   2.4783517363E-01   2.4783517363E-01   5.7763012497E-03   5.7763012497E-03   2.4783517363E-01
 -4.6440677966E-01   2.0334456524E+01   2.0834865067E+00   0.0000000000E+00   1.0528802664E-02   4.9701485134E-01   0.0000000000E+00   1.0528802664E-02   4.9701485134E-01   0.0000000000E+00   4.3414371348E+00   2.4708238804E-01   2.4708238804E-01   5.6560280155E-03   5.6560280155E-03   2.4708238804E-01
 -4.6271186441E-01   2.0347390035E+01   2.0822688986E+00   0.0000000000E+00   1.0661035465E-02   4.9626165255E-01   0.0000000000E+00   1.0661035465E-02   4.9626165255E-01   0.0000000000E+00   4.3363614766E+00   2.4633422486E-01   2.4633422486E-01   5.5093152451E-03   5.5093152451E-03   2.4633422486E-01
 -4.6101694915E-01   2.0360295461E+01   2.0810652160E+00   0.0000000000E+00   1.0790265231E-02   4.9550678514E-01   0.0000000000E+00   1.0790265231E-02   4.9550678514E-01   0.0000000000E+00   4.3313471355E+00   2.4558520057E-01   2.4558520057E-01   5.3720747590E-03   5.3720747590E-03   2.4558520057E-01
 -4.5932203390E-01   2.0373166589E+01   2.0798624088E+00   0.0000000000E+00   1.0907480848E-02   4.9475151223E-01   0.0000000000E+00   1.0907480848E-02   4.9475151223E-01   0.0000000000E+00   4.3263406739E+00   2.4483680979E-01   2.4483680979E-01   5.2463248914E-03   5.2463248914E-03   2.4483680979E-01
 -4.5762711864E-01   2.0386008092E+01   2.0786585418E+00   0.0000000000E+00   1.1020640307E-02   4.9399119049E-01   0.0000000000E+00   1.1020640307E-02   4.9399119049E-01   0.0000000000E+00   4.3213337185E+00   2.4408455659E-01   2.4408455659E-01   5.0958475956E-03   5.0958475956E-03   2.4408455659E-01
 -4.5593220339E-01   2.0398801621E+01   2.0774738452E+00   0.0000000000E+00   1.1128625422E-02   4.9324443809E-01   0.0000000000E+00   1.1128625422E-02   4.9324443809E-01   0.0000000000E+00   4.3164094552E+00   2.4334695228E-01   2.4334695228E-01   4.9162330728E-03   4.9162330728E-03   2.4334695228E-01
 -4.5423728814E-01   2.0411560283E+01   2.0763056210E+00   0.0000000000E+00   1.1231475104E-02   4.9248737618E-01   0.0000000000E+00   1.1231475104E-02   4.9248737618E-01   0.0000000000E+00   4.3115565018E+00   2.4260014689E-01   2.4260014689E-01   4.7310040422E-03   4.7310040422E-03   2.4260014689E-01
 -4.5254237288E-01   2.0424275292E+01   2.0751456215E+00   0.0000000000E+00   1.1327527013E-02   4.9172518445E-01   0.0000000000E+00   1.1327527013E-02   4.9172518445E-01   0.0000000000E+00   4.3067405333E+00   2.4184935968E-01   2.4184935968E-01   4.5467688251E-03   4.5467688251E-03   2.4184935968E-01
 -4.5084745763E-01   2.0436953196E+01   2.0739986364E+00   0.0000000000E+00   1.1419068453E-02   4.9098309971E-01   0.0000000000E+00   1.1419068453E-02   4.9098309971E-01   0.0000000000E+00   4.3019815469E+00   2.4111950315E-01   2.4111950315E-01   4.3505183433E-03   4.3505183433E-03   2.4111950315E-01
 -4.4915254237E-01   2.0449594912E+01   2.0728500800E+00   0.0000000000E+00   1.1505489654E-02   4.9026495926E-01   0.0000000000E+00   1.1505489654E-02   4.9026495926E-01   0.0000000000E+00   4.2972193730E+00   2.4041458197E-01   2.4041458197E-01   4.1680680239E-03   4.1680680239E-03   2.4041458197E-01
 -4.4745762712E-01   2.0462200935E+01   2.0716872554E+00   0.0000000000E+00   1.1581454340E-02   4.8955732519E-01   0.0000000000E+00   1.1581454340E-02   4.8955732519E-01   0.0000000000E+00   4.2924006849E+00   2.3972131779E-01   2.3972131779E-01   3.9764440070E-03   3.9764440070E-03   2.3972131779E-01
 -4.4576271186E-01   2.0474776666E+01   2.0705097682E+00   0.0000000000E+00   1.1654544038E-02   4.8886445322E-01   0.0000000000E+00   1.1654544038E-02   4.8886445322E-01   0.0000000000E+00   4.2875243684E+00   2.3904396540E-01   2.3904396540E-01   3.7672558535E-03   3.7672558535E-03   2.3904396540E-01
 -4.4406779661E-01   2.0487329974E+01   2.0693181992E+00   0.0000000000E+00   1.1726713202E-02   4.8817883455E-01   0.0000000000E+00   1.1726713202E-02   4.8817883455E-01   0.0000000000E+00   4.2825927157E+00   2.3837509612E-01   2.3837509612E-01   3.5455556376E-03   3.5455556376E-03   2.3837509612E-01
 -4.4237288136E-01   2.0499857164E+01   2.0681195932E+00   0.0000000000E+00   1.1794980595E-02   4.8749634366E-01   0.0000000000E+00   1.1794980595E-02   4.8749634366E-01   0.0000000000E+00   4.2776352082E+00   2.3771059901E-01   2.3771059901E-01   3.3042799367E-03   3.3042799367E-03   2.3771059901E-01
 -4.4067796610E-01   2.0512352175E+01   2.0669135599E+00   0.0000000000E+00   1.1857662570E-02   4.8682228448E-01   0.0000000000E+00   1.1857662570E-02   4.8682228448E-01   0.0000000000E+00   4.2726494212E+00   2.3705556561E-01   2.3705556561E-01   3.0687818858E-03   3.0687818858E-03   2.3705556561E-01
 -4.3898305085E-01   2.0524813489E+01   2.0656899157E+00   0.0000000000E+00   1.1914027721E-02   4.8614557869E-01   0.0000000000E+00   1.1914027721E-02   4.8614557869E-01   0.0000000000E+00   4.2675939723E+00   2.3639924333E-01   2.3639924333E-01   2.8143040684E-03   2.8143040684E-03   2.3639924333E-01
 -4.3728813559E-01   2.0537242554E+01   2.0644686214E+00   0.0000000000E+00   1.1968169015E-02   4.8547117973E-01   0.0000000000E+00   1.1968169015E-02   4.8547117973E-01   0.0000000000E+00   4.2625515676E+00   2.3574633848E-01   2.3574633848E-01   2.5445777110E-03   2.5445777110E-03   2.3574633848E-01
 -4.3559322034E-01   2.0549651828E+01   2.0632465440E+00   0.0000000000E+00   1.2018031040E-02   4.8478165885E-01   0.0000000000E+00   1.2018031040E-02   4.8478165885E-01   0.0000000000E+00   4.2575093059E+00   2.3507976502E-01   2.3507976502E-01   2.2702394143E-03   2.2702394143E-03   2.3507976502E-01
 -4.3389830508E-01   2.0562032407E+01   2.0620389299E+00   0.0000000000E+00   1.2064609349E-02   4.8408067525E-01   0.0000000000E+00   1.2064609349E-02   4.8408067525E-01   0.0000000000E+00   4.2525295564E+00   2.3440305796E-01   2.3440305796E-01   1.9868739992E-03   1.9868739992E-03   2.3440305796E-01
 -4.3220338983E-01   2.0574376731E+01   2.0608399713E+00   0.0000000000E+00   1.2105537914E-02   4.8337655235E-01   0.0000000000E+00   1.2105537914E-02   4.8337655235E-01   0.0000000000E+00   4.2475885229E+00   2.3372406160E-01   2.3372406160E-01   1.7105742659E-03   1.7105742659E-03   2.3372406160E-01
 -4.3050847458E-01   2.0586703431E+01   2.0596448831E+00   0.0000000000E+00   1.2142124849E-02   4.8267068691E-01   0.0000000000E+00   1.2142124849E-02   4.8267068691E-01   0.0000000000E+00   4.2426667690E+00   2.3304427726E-01   2.3304427726E-01   1.4570573488E-03   1.4570573488E-03   2.3304427726E-01
 -4.2881355932E-01   2.0599004338E+01   2.0584625685E+00   0.0000000000E+00   1.2178603325E-02   4.8195435609E-01   0.0000000000E+00   1.2178603325E-02   4.8195435609E-01   0.0000000000E+00   4.2377997544E+00   2.3235489193E-01   2.3235489193E-01   1.2022419036E-03   1.2022419036E-03   2.3235489193E-01
 -4.2711864407E-01   2.0611263612E+01   2.0572991737E+00   0.0000000000E+00   1.2209631979E-02   4.8123372652E-01   0.0000000000E+00   1.2209631979E-02   4.8123372652E-01   0.0000000000E+00   4.2330122363E+00   2.3166180134E-01   2.3166180134E-01   9.5580397939E-04   9.5580397939E-04   2.3166180134E-01
 -4.2542372881E-01   2.0623483295E+01   2.0561463411E+00   0.0000000000E+00   1.2230855027E-02   4.8051692556E-01   0.0000000000E+00   1.2230855027E-02   4.8051692556E-01   0.0000000000E+00   4.2282696565E+00   2.3097273810E-01   2.3097273810E-01   7.1090931540E-04   7.1090931540E-04   2.3097273810E-01
 -4.2372881356E-01   2.0635669278E+01   2.0550078618E+00   0.0000000000E+00   1.2247587358E-02   4.7979513421E-01   0.0000000000E+00   1.2247587358E-02   4.7979513421E-01   0.0000000000E+00   4.2235876012E+00   2.3027939779E-01   2.3027939779E-01   4.8268888815E-04   4.8268888815E-04   2.3027939779E-01
 -4.2203389831E-01   2.0647821902E+01   2.0538679041E+00   0.0000000000E+00   1.2261311392E-02   4.7907036917E-01   0.0000000000E+00   1.2261311392E-02   4.7907036917E-01   0.0000000000E+00   4.2189023566E+00   2.2958361594E-01   2.2958361594E-01   2.6635032612E-04   2.6635032612E-04   2.2958361594E-01
 -4.2033898305E-01   2.0659931018E+01   2.0527442078E+00   0.0000000000E+00   1.2268570375E-02   4.7835402210E-01   0.0000000000E+00   1.2268570375E-02   4.7835402210E-01   0.0000000000E+00   4.2142876786E+00   2.2889632623E-01   2.2889632623E-01   2.4104756121E-05   2.4104756121E-05   2.2889632623E-01
 -4.1864406780E-01   2.0671993315E+01   2.0516399376E+00   0.0000000000E+00   1.2272548931E-02   4.7764443444E-01   0.0000000000E+00   1.2272548931E-02   4.7764443444E-01   0.0000000000E+00   4.2097560732E+00   2.2821604579E-01   2.2821604579E-01  -2.1575072642E-04  -2.1575072642E-04   2.2821604579E-01
 -4.1694915254E-01   2.0684014390E+01   2.0505449535E+00   0.0000000000E+00   1.2268225867E-02   4.7694970421E-01   0.0000000000E+00   1.2268225867E-02   4.7694970421E-01   0.0000000000E+00   4.2052662551E+00   2.2755075052E-01   2.2755075052E-01  -4.4817232057E-04  -4.4817232057E-04   2.2755075052E-01
 -4.1525423729E-01   2.0695998550E+01   2.0494598749E+00   0.0000000000E+00   1.2257118254E-02   4.7627178238E-01   0.0000000000E+00   1.2257118254E-02   4.7627178238E-01   0.0000000000E+00   4.2008204526E+00   2.2690254784E-01   2.2690254784E-01  -6.5393365697E-04  -6.5393365697E-04   2.2690254784E-01
 -4.1355932203E-01   2.0707961423E+01   2.0483695090E+00   0.0000000000E+00   1.2230554762E-02   4.7560076918E-01   0.0000000000E+00   1.2230554762E-02   4.7560076918E-01   0.0000000000E+00   4.1963556480E+00   2.2626199081E-01   2.2626199081E-01  -7.9902657183E-04  -7.9902657183E-04   2.2626199081E-01
 -4.1186440678E-01   2.0719887120E+01   2.0472952309E+00   0.0000000000E+00   1.2193172335E-02   4.7494559543E-01   0.0000000000E+00   1.2193172335E-02   4.7494559543E-01   0.0000000000E+00   4.1919597900E+00   2.2563749725E-01   2.2563749725E-01  -8.9955851873E-04  -8.9955851873E-04   2.2563749725E-01
 -4.1016949153E-01   2.0731773055E+01   2.0462339503E+00   0.0000000000E+00   1.2144625453E-02   4.7430601886E-01   0.0000000000E+00   1.2144625453E-02   4.7430601886E-01   0.0000000000E+00   4.1876194490E+00   2.2502847291E-01   2.2502847291E-01  -9.5812633904E-04  -9.5812633904E-04   2.2502847291E-01
 -4.0847457627E-01   2.0743627928E+01   2.0451721855E+00   0.0000000000E+00   1.2092310697E-02   4.7367524092E-01   0.0000000000E+00   1.2092310697E-02   4.7367524092E-01   0.0000000000E+00   4.1832798443E+00   2.2442851221E-01   2.2442851221E-01  -9.9814421190E-04  -9.9814421190E-04   2.2442851221E-01
 -4.0677966102E-01   2.0755439218E+01   2.0441186211E+00   0.0000000000E+00   1.2032452836E-02   4.7306135518E-01   0.0000000000E+00   1.2032452836E-02   4.7306135518E-01   0.0000000000E+00   4.1789771512E+00   2.2384519352E-01   2.2384519352E-01  -1.0114259517E-03  -1.0114259517E-03   2.2384519352E-01
 -4.0508474576E-01   2.0767225747E+01   2.0430599111E+00   0.0000000000E+00   1.1961424488E-02   4.7245538371E-01   0.0000000000E+00   1.1961424488E-02   4.7245538371E-01   0.0000000000E+00   4.1746558820E+00   2.2326990358E-01   2.2326990358E-01  -1.0241619962E-03  -1.0241619962E-03   2.2326990358E-01
 -4.0338983051E-01   2.0778984055E+01   2.0420080861E+00   0.0000000000E+00   1.1887791446E-02   4.7185081582E-01   0.0000000000E+00   1.1887791446E-02   4.7185081582E-01   0.0000000000E+00   4.1703652731E+00   2.2269666285E-01   2.2269666285E-01  -1.0402596788E-03  -1.0402596788E-03   2.2269666285E-01
 -4.0169491525E-01   2.0790706341E+01   2.0409518795E+00   0.0000000000E+00   1.1811707048E-02   4.7125109439E-01   0.0000000000E+00   1.1811707048E-02   4.7125109439E-01   0.0000000000E+00   4.1660588627E+00   2.2212855812E-01   2.2212855812E-01  -1.0700296393E-03  -1.0700296393E-03   2.2212855812E-01
 -4.0000000000E-01   2.0802398453E+01   2.0399056061E+00   0.0000000000E+00   1.1728927543E-02   4.7065502868E-01   0.0000000000E+00   1.1728927543E-02   4.7065502868E-01   0.0000000000E+00   4.1617960140E+00   2.2156438297E-01   2.2156438297E-01  -1.1067671565E-03  -1.1067671565E-03   2.2156438297E-01
 -3.9830508475E-01   2.0814055245E+01   2.0388750243E+00   0.0000000000E+00   1.1643470989E-02   4.7005902335E-01   0.0000000000E+00   1.1643470989E-02   4.7005902335E-01   0.0000000000E+00   4.1575996486E+00   2.2100103667E-01   2.2100103667E-01  -1.1721019471E-03  -1.1721019471E-03   2.2100103667E-01
 -3.9661016949E-01   2.0825674168E+01   2.0378555056E+00   0.0000000000E+00   1.1554323001E-02   4.6945216951E-01   0.0000000000E+00   1.1554323001E-02   4.6945216951E-01   0.0000000000E+00   4.1534504899E+00   2.2042817214E-01   2.2042817214E-01  -1.2328596457E-03  -1.2328596457E-03   2.2042817214E-01
