# time = 200
# FINE UNIFORM Grid points = 361
# Pressure (Pa) = 101325
#         1_posUnif        2_uvel_mean        3_uvel_rmsf   4_uvel_rhsfRatio        5_vvel_mean        6_vvel_rmsf   7_vvel_rhsfRatio        8_wvel_mean        9_wvel_rmsf  10_wvel_rhsfRatio             11_Rxx             12_Ryy             13_Rzz             14_Rxy             15_Rxz             16_Ryz
  -5.5555555556e-01   1.6024414814e+01   1.9368432578e+00   0.0000000000e+00   5.2058106802e-02   4.7105098189e-01   0.0000000000e+00   5.2058106802e-02   4.7105098189e-01   0.0000000000e+00   3.7513618053e+00   2.2188902754e-01   2.2188902754e-01  -3.3083169930e-02  -3.3083169930e-02   2.2188902754e-01
  -5.5000000000e-01   1.6071129541e+01   1.9362703581e+00   0.0000000000e+00   5.3347679343e-02   4.6981340549e-01   0.0000000000e+00   5.3347679343e-02   4.6981340549e-01   0.0000000000e+00   3.7491428997e+00   2.2072463598e-01   2.2072463598e-01  -3.6404621385e-02  -3.6404621385e-02   2.2072463598e-01
  -5.4444444444e-01   1.6118580974e+01   1.9330495105e+00   0.0000000000e+00   5.4613471712e-02   4.6789544038e-01   0.0000000000e+00   5.4613471712e-02   4.6789544038e-01   0.0000000000e+00   3.7366804101e+00   2.1892614312e-01   2.1892614312e-01  -4.1213328040e-02  -4.1213328040e-02   2.1892614312e-01
  -5.3888888889e-01   1.6167202478e+01   1.9268193412e+00   0.0000000000e+00   5.5918362883e-02   4.6570307152e-01   0.0000000000e+00   5.5918362883e-02   4.6570307152e-01   0.0000000000e+00   3.7126327737e+00   2.1687935082e-01   2.1687935082e-01  -4.5503542356e-02  -4.5503542356e-02   2.1687935082e-01
  -5.3333333333e-01   1.6216788257e+01   1.9180038935e+00   0.0000000000e+00   5.7378078008e-02   4.6323658651e-01   0.0000000000e+00   5.7378078008e-02   4.6323658651e-01   0.0000000000e+00   3.6787389356e+00   2.1458813508e-01   2.1458813508e-01  -4.8971417148e-02  -4.8971417148e-02   2.1458813508e-01
  -5.2777777778e-01   1.6266921543e+01   1.9072658379e+00   0.0000000000e+00   5.8922010322e-02   4.6029460272e-01   0.0000000000e+00   5.8922010322e-02   4.6029460272e-01   0.0000000000e+00   3.6376629763e+00   2.1187112129e-01   2.1187112129e-01  -5.2476845991e-02  -5.2476845991e-02   2.1187112129e-01
  -5.2222222222e-01   1.6316800888e+01   1.8967639970e+00   0.0000000000e+00   6.0359315155e-02   4.5739078379e-01   0.0000000000e+00   6.0359315155e-02   4.5739078379e-01   0.0000000000e+00   3.5977136605e+00   2.0920632909e-01   2.0920632909e-01  -5.6544303479e-02  -5.6544303479e-02   2.0920632909e-01
  -5.1666666667e-01   1.6366261759e+01   1.8877851761e+00   0.0000000000e+00   6.1495091516e-02   4.5532767895e-01   0.0000000000e+00   6.1495091516e-02   4.5532767895e-01   0.0000000000e+00   3.5637328711e+00   2.0732329522e-01   2.0732329522e-01  -6.0881006270e-02  -6.0881006270e-02   2.0732329522e-01
  -5.1111111111e-01   1.6415114772e+01   1.8808163189e+00   0.0000000000e+00   6.2462546035e-02   4.5469221447e-01   0.0000000000e+00   6.2462546035e-02   4.5469221447e-01   0.0000000000e+00   3.5374700253e+00   2.0674500990e-01   2.0674500990e-01  -6.6229954571e-02  -6.6229954571e-02   2.0674500990e-01
  -5.0555555556e-01   1.6463749758e+01   1.8750387976e+00   0.0000000000e+00   6.3243294873e-02   4.5531079951e-01   0.0000000000e+00   6.3243294873e-02   4.5531079951e-01   0.0000000000e+00   3.5157704923e+00   2.0730792415e-01   2.0730792415e-01  -7.1078297512e-02  -7.1078297512e-02   2.0730792415e-01
  -5.0000000000e-01   1.6512674537e+01   1.8698461372e+00   0.0000000000e+00   6.3935290172e-02   4.5692994455e-01   0.0000000000e+00   6.3935290172e-02   4.5692994455e-01   0.0000000000e+00   3.4963245768e+00   2.0878497422e-01   2.0878497422e-01  -7.5520567761e-02  -7.5520567761e-02   2.0878497422e-01
  -4.9444444444e-01   1.6561750070e+01   1.8650260967e+00   0.0000000000e+00   6.4426107440e-02   4.5849852495e-01   0.0000000000e+00   6.4426107440e-02   4.5849852495e-01   0.0000000000e+00   3.4783223414e+00   2.1022089739e-01   2.1022089739e-01  -8.0036340000e-02  -8.0036340000e-02   2.1022089739e-01
  -4.8888888889e-01   1.6610981386e+01   1.8605775182e+00   0.0000000000e+00   6.4439793090e-02   4.5948708732e-01   0.0000000000e+00   6.4439793090e-02   4.5948708732e-01   0.0000000000e+00   3.4617487014e+00   2.1112838341e-01   2.1112838341e-01  -8.3916994026e-02  -8.3916994026e-02   2.1112838341e-01
  -4.8333333333e-01   1.6660356255e+01   1.8561715888e+00   0.0000000000e+00   6.3949024507e-02   4.5911174091e-01   0.0000000000e+00   6.3949024507e-02   4.5911174091e-01   0.0000000000e+00   3.4453729672e+00   2.1078359065e-01   2.1078359065e-01  -8.7224401387e-02  -8.7224401387e-02   2.1078359065e-01
  -4.7777777778e-01   1.6709961962e+01   1.8517045027e+00   0.0000000000e+00   6.2986490136e-02   4.5727324205e-01   0.0000000000e+00   6.2986490136e-02   4.5727324205e-01   0.0000000000e+00   3.4288095652e+00   2.0909881790e-01   2.0909881790e-01  -8.8298242571e-02  -8.8298242571e-02   2.0909881790e-01
  -4.7222222222e-01   1.6760151571e+01   1.8465212526e+00   0.0000000000e+00   6.1616425683e-02   4.5403308684e-01   0.0000000000e+00   6.1616425683e-02   4.5403308684e-01   0.0000000000e+00   3.4096407363e+00   2.0614604395e-01   2.0614604395e-01  -8.5859506403e-02  -8.5859506403e-02   2.0614604395e-01
  -4.6666666667e-01   1.6811009486e+01   1.8405813941e+00   0.0000000000e+00   5.9995643086e-02   4.5027015394e-01   0.0000000000e+00   5.9995643086e-02   4.5027015394e-01   0.0000000000e+00   3.3877398682e+00   2.0274321153e-01   2.0274321153e-01  -8.1396930214e-02  -8.1396930214e-02   2.0274321153e-01
  -4.6111111111e-01   1.6862382499e+01   1.8343079216e+00   0.0000000000e+00   5.8090945997e-02   4.4614846141e-01   0.0000000000e+00   5.8090945997e-02   4.4614846141e-01   0.0000000000e+00   3.3646855514e+00   1.9904844962e-01   1.9904844962e-01  -7.6449648738e-02  -7.6449648738e-02   1.9904844962e-01
  -4.5555555556e-01   1.6914150701e+01   1.8273647931e+00   0.0000000000e+00   5.5812547530e-02   4.4109520170e-01   0.0000000000e+00   5.5812547530e-02   4.4109520170e-01   0.0000000000e+00   3.3392620870e+00   1.9456497696e-01   1.9456497696e-01  -7.1374514119e-02  -7.1374514119e-02   1.9456497696e-01
  -4.5000000000e-01   1.6966232335e+01   1.8195238289e+00   0.0000000000e+00   5.3286822993e-02   4.3510456413e-01   0.0000000000e+00   5.3286822993e-02   4.3510456413e-01   0.0000000000e+00   3.3106669640e+00   1.8931598172e-01   1.8931598172e-01  -6.7134665882e-02  -6.7134665882e-02   1.8931598172e-01
  -4.4444444444e-01   1.7018448312e+01   1.8114530772e+00   0.0000000000e+00   5.0576847298e-02   4.2822430563e-01   0.0000000000e+00   5.0576847298e-02   4.2822430563e-01   0.0000000000e+00   3.2813622508e+00   1.8337605593e-01   1.8337605593e-01  -6.3069862085e-02  -6.3069862085e-02   1.8337605593e-01
  -4.3888888889e-01   1.7070934924e+01   1.8035538985e+00   0.0000000000e+00   4.7705015169e-02   4.2073456187e-01   0.0000000000e+00   4.7705015169e-02   4.2073456187e-01   0.0000000000e+00   3.2528066650e+00   1.7701757155e-01   1.7701757155e-01  -5.9317288393e-02  -5.9317288393e-02   1.7701757155e-01
  -4.3333333333e-01   1.7123514592e+01   1.7960469002e+00   0.0000000000e+00   4.4957484165e-02   4.1286290244e-01   0.0000000000e+00   4.4957484165e-02   4.1286290244e-01   0.0000000000e+00   3.2257844677e+00   1.7045577621e-01   1.7045577621e-01  -5.6088666599e-02  -5.6088666599e-02   1.7045577621e-01
  -4.2777777778e-01   1.7175415980e+01   1.7891823491e+00   0.0000000000e+00   4.2314489735e-02   4.0521036113e-01   0.0000000000e+00   4.2314489735e-02   4.0521036113e-01   0.0000000000e+00   3.2011734784e+00   1.6419543677e-01   1.6419543677e-01  -5.3630800554e-02  -5.3630800554e-02   1.6419543677e-01
  -4.2222222222e-01   1.7226389942e+01   1.7830914225e+00   0.0000000000e+00   3.9669964525e-02   3.9853248505e-01   0.0000000000e+00   3.9669964525e-02   3.9853248505e-01   0.0000000000e+00   3.1794150210e+00   1.5882814164e-01   1.5882814164e-01  -5.1447269841e-02  -5.1447269841e-02   1.5882814164e-01
  -4.1666666667e-01   1.7275918656e+01   1.7779721695e+00   0.0000000000e+00   3.7033071213e-02   3.9339155272e-01   0.0000000000e+00   3.7033071213e-02   3.9339155272e-01   0.0000000000e+00   3.1611850356e+00   1.5475691375e-01   1.5475691375e-01  -4.9807100154e-02  -4.9807100154e-02   1.5475691375e-01
  -4.1111111111e-01   1.7324138017e+01   1.7738273112e+00   0.0000000000e+00   3.4548163333e-02   3.8970524656e-01   0.0000000000e+00   3.4548163333e-02   3.8970524656e-01   0.0000000000e+00   3.1464633300e+00   1.5187017920e-01   1.5187017920e-01  -4.8948828801e-02  -4.8948828801e-02   1.5187017920e-01
  -4.0555555556e-01   1.7371213609e+01   1.7704358521e+00   0.0000000000e+00   3.2399825975e-02   3.8714024962e-01   0.0000000000e+00   3.2399825975e-02   3.8714024962e-01   0.0000000000e+00   3.1344431065e+00   1.4987757287e-01   1.4987757287e-01  -4.9267233490e-02  -4.9267233490e-02   1.4987757287e-01
  -4.0000000000e-01   1.7417448378e+01   1.7675204547e+00   0.0000000000e+00   3.0381521133e-02   3.8546144811e-01   0.0000000000e+00   3.0381521133e-02   3.8546144811e-01   0.0000000000e+00   3.1241285577e+00   1.4858052798e-01   1.4858052798e-01  -4.9720268752e-02  -4.9720268752e-02   1.4858052798e-01
  -3.9444444444e-01   1.7462912216e+01   1.7653234883e+00   0.0000000000e+00   2.8514043071e-02   3.8443452885e-01   0.0000000000e+00   2.8514043071e-02   3.8443452885e-01   0.0000000000e+00   3.1163670184e+00   1.4778990697e-01   1.4778990697e-01  -5.0777999754e-02  -5.0777999754e-02   1.4778990697e-01
  -3.8888888889e-01   1.7507590773e+01   1.7631063049e+00   0.0000000000e+00   2.6734058098e-02   3.8365734360e-01   0.0000000000e+00   2.6734058098e-02   3.8365734360e-01   0.0000000000e+00   3.1085438423e+00   1.4719295730e-01   1.4719295730e-01  -5.2479484244e-02  -5.2479484244e-02   1.4719295730e-01
  -3.8333333333e-01   1.7551703815e+01   1.7609266703e+00   0.0000000000e+00   2.4932237534e-02   3.8322567281e-01   0.0000000000e+00   2.4932237534e-02   3.8322567281e-01   0.0000000000e+00   3.1008627381e+00   1.4686191630e-01   1.4686191630e-01  -5.4498103483e-02  -5.4498103483e-02   1.4686191630e-01
  -3.7777777778e-01   1.7595272469e+01   1.7589228265e+00   0.0000000000e+00   2.3019219941e-02   3.8292646878e-01   0.0000000000e+00   2.3019219941e-02   3.8292646878e-01   0.0000000000e+00   3.0938095094e+00   1.4663268049e-01   1.4663268049e-01  -5.6747018627e-02  -5.6747018627e-02   1.4663268049e-01
  -3.7222222222e-01   1.7638236419e+01   1.7568724862e+00   0.0000000000e+00   2.0955956988e-02   3.8285992675e-01   0.0000000000e+00   2.0955956988e-02   3.8285992675e-01   0.0000000000e+00   3.0866009329e+00   1.4658172351e-01   1.4658172351e-01  -5.8208086050e-02  -5.8208086050e-02   1.4658172351e-01
  -3.6666666667e-01   1.7681082935e+01   1.7538252184e+00   0.0000000000e+00   1.8791244592e-02   3.8267279430e-01   0.0000000000e+00   1.8791244592e-02   3.8267279430e-01   0.0000000000e+00   3.0759028966e+00   1.4643846750e-01   1.4643846750e-01  -5.8285700226e-02  -5.8285700226e-02   1.4643846750e-01
  -3.6111111111e-01   1.7723942433e+01   1.7499495336e+00   0.0000000000e+00   1.6536155764e-02   3.8181430410e-01   0.0000000000e+00   1.6536155764e-02   3.8181430410e-01   0.0000000000e+00   3.0623233701e+00   1.4578216281e-01   1.4578216281e-01  -5.7434676975e-02  -5.7434676975e-02   1.4578216281e-01
  -3.5555555556e-01   1.7766668946e+01   1.7452348237e+00   0.0000000000e+00   1.4384594750e-02   3.8005802381e-01   0.0000000000e+00   1.4384594750e-02   3.8005802381e-01   0.0000000000e+00   3.0458445897e+00   1.4444410146e-01   1.4444410146e-01  -5.6727171265e-02  -5.6727171265e-02   1.4444410146e-01
  -3.5000000000e-01   1.7809407874e+01   1.7397893915e+00   0.0000000000e+00   1.2443015150e-02   3.7751377508e-01   0.0000000000e+00   1.2443015150e-02   3.7751377508e-01   0.0000000000e+00   3.0268671269e+00   1.4251665038e-01   1.4251665038e-01  -5.6150999086e-02  -5.6150999086e-02   1.4251665038e-01
  -3.4444444444e-01   1.7852259390e+01   1.7335270257e+00   0.0000000000e+00   1.0612109429e-02   3.7445196958e-01   0.0000000000e+00   1.0612109429e-02   3.7445196958e-01   0.0000000000e+00   3.0051159490e+00   1.4021427752e-01   1.4021427752e-01  -5.4762911196e-02  -5.4762911196e-02   1.4021427752e-01
  -3.3888888889e-01   1.7895221955e+01   1.7265003044e+00   0.0000000000e+00   8.8438726847e-03   3.7088787561e-01   0.0000000000e+00   8.8438726847e-03   3.7088787561e-01   0.0000000000e+00   2.9808033011e+00   1.3755781628e-01   1.3755781628e-01  -5.2375890454e-02  -5.2375890454e-02   1.3755781628e-01
  -3.3333333333e-01   1.7938447952e+01   1.7187376425e+00   0.0000000000e+00   7.1306574407e-03   3.6699217859e-01   0.0000000000e+00   7.1306574407e-03   3.6699217859e-01   0.0000000000e+00   2.9540590838e+00   1.3468325915e-01   1.3468325915e-01  -4.9307725560e-02  -4.9307725560e-02   1.3468325915e-01
  -3.2777777778e-01   1.7981754549e+01   1.7107581130e+00   0.0000000000e+00   5.4476050698e-03   3.6327886775e-01   0.0000000000e+00   5.4476050698e-03   3.6327886775e-01   0.0000000000e+00   2.9266933210e+00   1.3197153576e-01   1.3197153576e-01  -4.5806469583e-02  -4.5806469583e-02   1.3197153576e-01
  -3.2222222222e-01   1.8025272591e+01   1.7026726379e+00   0.0000000000e+00   3.8806929568e-03   3.5964262373e-01   0.0000000000e+00   3.8806929568e-03   3.5964262373e-01   0.0000000000e+00   2.8990941118e+00   1.2934281680e-01   1.2934281680e-01  -4.2543327010e-02  -4.2543327010e-02   1.2934281680e-01
  -3.1666666667e-01   1.8068588388e+01   1.6947562699e+00   0.0000000000e+00   2.5092964752e-03   3.5621356794e-01   0.0000000000e+00   2.5092964752e-03   3.5621356794e-01   0.0000000000e+00   2.8721988145e+00   1.2688810598e-01   1.2688810598e-01  -3.9690376029e-02  -3.9690376029e-02   1.2688810598e-01
  -3.1111111111e-01   1.8111476288e+01   1.6873347461e+00   0.0000000000e+00   1.4106903164e-03   3.5331187406e-01   0.0000000000e+00   1.4106903164e-03   3.5331187406e-01   0.0000000000e+00   2.8470985454e+00   1.2482928035e-01   1.2482928035e-01  -3.7712341422e-02  -3.7712341422e-02   1.2482928035e-01
  -3.0555555556e-01   1.8153744667e+01   1.6805235175e+00   0.0000000000e+00   5.7007556083e-04   3.5100551715e-01   0.0000000000e+00   5.7007556083e-04   3.5100551715e-01   0.0000000000e+00   2.8241592927e+00   1.2320487307e-01   1.2320487307e-01  -3.6837859030e-02  -3.6837859030e-02   1.2320487307e-01
  -3.0000000000e-01   1.8195521934e+01   1.6742027220e+00   0.0000000000e+00  -4.4187603996e-05   3.4916751118e-01   0.0000000000e+00  -4.4187603996e-05   3.4916751118e-01   0.0000000000e+00   2.8029547544e+00   1.2191795086e-01   1.2191795086e-01  -3.7042274595e-02  -3.7042274595e-02   1.2191795086e-01
  -2.9444444444e-01   1.8236570998e+01   1.6685473041e+00   0.0000000000e+00  -4.2369554769e-04   3.4799343179e-01   0.0000000000e+00  -4.2369554769e-04   3.4799343179e-01   0.0000000000e+00   2.7840501062e+00   1.2109942857e-01   1.2109942857e-01  -3.7882378619e-02  -3.7882378619e-02   1.2109942857e-01
  -2.8888888889e-01   1.8276899819e+01   1.6636769727e+00   0.0000000000e+00  -6.1480692023e-04   3.4750475176e-01   0.0000000000e+00  -6.1480692023e-04   3.4750475176e-01   0.0000000000e+00   2.7678210695e+00   1.2075955250e-01   1.2075955250e-01  -3.8789724351e-02  -3.8789724351e-02   1.2075955250e-01
  -2.8333333333e-01   1.8316545496e+01   1.6595541957e+00   0.0000000000e+00  -6.2003701083e-04   3.4765495377e-01   0.0000000000e+00  -6.2003701083e-04   3.4765495377e-01   0.0000000000e+00   2.7541201284e+00   1.2086396688e-01   1.2086396688e-01  -3.9718669297e-02  -3.9718669297e-02   1.2086396688e-01
  -2.7777777778e-01   1.8355788679e+01   1.6557374644e+00   0.0000000000e+00  -4.9970900709e-04   3.4803013616e-01   0.0000000000e+00  -4.9970900709e-04   3.4803013616e-01   0.0000000000e+00   2.7414665511e+00   1.2112497567e-01   1.2112497567e-01  -4.0618749344e-02  -4.0618749344e-02   1.2112497567e-01
  -2.7222222222e-01   1.8394790127e+01   1.6518709427e+00   0.0000000000e+00  -3.3051458756e-04   3.4823907766e-01   0.0000000000e+00  -3.3051458756e-04   3.4823907766e-01   0.0000000000e+00   2.7286776115e+00   1.2127045521e-01   1.2127045521e-01  -4.1132040543e-02  -4.1132040543e-02   1.2127045521e-01
  -2.6666666667e-01   1.8433426070e+01   1.6478403151e+00   0.0000000000e+00  -2.1652059666e-04   3.4818464772e-01   0.0000000000e+00  -2.1652059666e-04   3.4818464772e-01   0.0000000000e+00   2.7153777040e+00   1.2123254891e-01   1.2123254891e-01  -4.0923496473e-02  -4.0923496473e-02   1.2123254891e-01
  -2.6111111111e-01   1.8471673365e+01   1.6440693591e+00   0.0000000000e+00  -2.0361657339e-04   3.4809578387e-01   0.0000000000e+00  -2.0361657339e-04   3.4809578387e-01   0.0000000000e+00   2.7029640575e+00   1.2117067475e-01   1.2117067475e-01  -4.0111088560e-02  -4.0111088560e-02   1.2117067475e-01
  -2.5555555556e-01   1.8509814728e+01   1.6403520516e+00   0.0000000000e+00  -2.4035487530e-04   3.4790662985e-01   0.0000000000e+00  -2.4035487530e-04   3.4790662985e-01   0.0000000000e+00   2.6907548532e+00   1.2103902310e-01   1.2103902310e-01  -3.8718472810e-02  -3.8718472810e-02   1.2103902310e-01
  -2.5000000000e-01   1.8548036227e+01   1.6363003570e+00   0.0000000000e+00  -3.6954322782e-04   3.4750914982e-01   0.0000000000e+00  -3.6954322782e-04   3.4750914982e-01   0.0000000000e+00   2.6774788584e+00   1.2076260921e-01   1.2076260921e-01  -3.6707220309e-02  -3.6707220309e-02   1.2076260921e-01
  -2.4444444444e-01   1.8586392203e+01   1.6316423026e+00   0.0000000000e+00  -5.7803554213e-04   3.4671040920e-01   0.0000000000e+00  -5.7803554213e-04   3.4671040920e-01   0.0000000000e+00   2.6622566036e+00   1.2020810784e-01   1.2020810784e-01  -3.4285772848e-02  -3.4285772848e-02   1.2020810784e-01
  -2.3888888889e-01   1.8624869527e+01   1.6264618254e+00   0.0000000000e+00  -8.0842017833e-04   3.4549112446e-01   0.0000000000e+00  -8.0842017833e-04   3.4549112446e-01   0.0000000000e+00   2.6453780695e+00   1.1936411708e-01   1.1936411708e-01  -3.1777533320e-02  -3.1777533320e-02   1.1936411708e-01
  -2.3333333333e-01   1.8663226805e+01   1.6209301279e+00   0.0000000000e+00  -1.0669555533e-03   3.4379378975e-01   0.0000000000e+00  -1.0669555533e-03   3.4379378975e-01   0.0000000000e+00   2.6274144796e+00   1.1819416987e-01   1.1819416987e-01  -2.9415744667e-02  -2.9415744667e-02   1.1819416987e-01
  -2.2777777778e-01   1.8701620444e+01   1.6150249251e+00   0.0000000000e+00  -1.3662580322e-03   3.4161787689e-01   0.0000000000e+00  -1.3662580322e-03   3.4161787689e-01   0.0000000000e+00   2.6083055086e+00   1.1670277381e-01   1.1670277381e-01  -2.7406916540e-02  -2.7406916540e-02   1.1670277381e-01
  -2.2222222222e-01   1.8740216119e+01   1.6087485735e+00   0.0000000000e+00  -1.6572533134e-03   3.3888852705e-01   0.0000000000e+00  -1.6572533134e-03   3.3888852705e-01   0.0000000000e+00   2.5880719727e+00   1.1484543377e-01   1.1484543377e-01  -2.6099049746e-02  -2.6099049746e-02   1.1484543377e-01
  -2.1666666667e-01   1.8779083304e+01   1.6022382216e+00   0.0000000000e+00  -1.8936841296e-03   3.3575091654e-01   0.0000000000e+00  -1.8936841296e-03   3.3575091654e-01   0.0000000000e+00   2.5671673186e+00   1.1272867796e-01   1.1272867796e-01  -2.5264690027e-02  -2.5264690027e-02   1.1272867796e-01
  -2.1111111111e-01   1.8817987905e+01   1.5958570499e+00   0.0000000000e+00  -2.1098885081e-03   3.3244865875e-01   0.0000000000e+00  -2.1098885081e-03   3.3244865875e-01   0.0000000000e+00   2.5467597237e+00   1.1052211070e-01   1.1052211070e-01  -2.4328823890e-02  -2.4328823890e-02   1.1052211070e-01
  -2.0555555556e-01   1.8856739696e+01   1.5897518311e+00   0.0000000000e+00  -2.4092020812e-03   3.2905194995e-01   0.0000000000e+00  -2.4092020812e-03   3.2905194995e-01   0.0000000000e+00   2.5273108846e+00   1.0827518577e-01   1.0827518577e-01  -2.2861165152e-02  -2.2861165152e-02   1.0827518577e-01
  -2.0000000000e-01   1.8895181730e+01   1.5841850245e+00   0.0000000000e+00  -2.8268784602e-03   3.2558217840e-01   0.0000000000e+00  -2.8268784602e-03   3.2558217840e-01   0.0000000000e+00   2.5096421919e+00   1.0600375489e-01   1.0600375489e-01  -2.0747710457e-02  -2.0747710457e-02   1.0600375489e-01
  -1.9444444444e-01   1.8933097214e+01   1.5795366943e+00   0.0000000000e+00  -3.3061259620e-03   3.2216638968e-01   0.0000000000e+00  -3.3061259620e-03   3.2216638968e-01   0.0000000000e+00   2.4949361687e+00   1.0379118264e-01   1.0379118264e-01  -1.8469485043e-02  -1.8469485043e-02   1.0379118264e-01
  -1.8888888889e-01   1.8970349610e+01   1.5758811749e+00   0.0000000000e+00  -3.8082965520e-03   3.1892828216e-01   0.0000000000e+00  -3.8082965520e-03   3.1892828216e-01   0.0000000000e+00   2.4834014773e+00   1.0171524916e-01   1.0171524916e-01  -1.6044950259e-02  -1.6044950259e-02   1.0171524916e-01
  -1.8333333333e-01   1.9007074378e+01   1.5728102248e+00   0.0000000000e+00  -4.3890674253e-03   3.1583074754e-01   0.0000000000e+00  -4.3890674253e-03   3.1583074754e-01   0.0000000000e+00   2.4737320033e+00   9.9749061094e-02   9.9749061094e-02  -1.3095184308e-02  -1.3095184308e-02   9.9749061094e-02
  -1.7777777778e-01   1.9043200657e+01   1.5704726352e+00   0.0000000000e+00  -5.1640755823e-03   3.1285635737e-01   0.0000000000e+00  -5.1640755823e-03   3.1285635737e-01   0.0000000000e+00   2.4663842979e+00   9.7879100348e-02   9.7879100348e-02  -9.4623543402e-03  -9.4623543402e-03   9.7879100348e-02
  -1.7222222222e-01   1.9078501514e+01   1.5687308107e+00   0.0000000000e+00  -6.0638161705e-03   3.1010010269e-01   0.0000000000e+00  -6.0638161705e-03   3.1010010269e-01   0.0000000000e+00   2.4609163563e+00   9.6162073689e-02   9.6162073689e-02  -5.4896042096e-03  -5.4896042096e-03   9.6162073689e-02
  -1.6666666667e-01   1.9113041330e+01   1.5674136612e+00   0.0000000000e+00  -7.0086611067e-03   3.0752418608e-01   0.0000000000e+00  -7.0086611067e-03   3.0752418608e-01   0.0000000000e+00   2.4567855853e+00   9.4571125022e-02   9.4571125022e-02  -1.4307625390e-03  -1.4307625390e-03   9.4571125022e-02
  -1.6111111111e-01   1.9146794049e+01   1.5663707613e+00   0.0000000000e+00  -7.9378100197e-03   3.0505105693e-01   0.0000000000e+00  -7.9378100197e-03   3.0505105693e-01   0.0000000000e+00   2.4535173619e+00   9.3056147332e-02   9.3056147332e-02   2.5440308982e-03   2.5440308982e-03   9.3056147332e-02
  -1.5555555556e-01   1.9179842553e+01   1.5653352519e+00   0.0000000000e+00  -8.7089942705e-03   3.0230231839e-01   0.0000000000e+00  -8.7089942705e-03   3.0230231839e-01   0.0000000000e+00   2.4502744509e+00   9.1386691703e-02   9.1386691703e-02   5.8806967192e-03   5.8806967192e-03   9.1386691703e-02
  -1.5000000000e-01   1.9212058556e+01   1.5642395508e+00   0.0000000000e+00  -9.3673361323e-03   2.9936447343e-01   0.0000000000e+00  -9.3673361323e-03   2.9936447343e-01   0.0000000000e+00   2.4468453724e+00   8.9619087950e-02   8.9619087950e-02   8.6586534557e-03   8.6586534557e-03   8.9619087950e-02
  -1.4444444444e-01   1.9243390805e+01   1.5631500789e+00   0.0000000000e+00  -9.9662343223e-03   2.9635748097e-01   0.0000000000e+00  -9.9662343223e-03   2.9635748097e-01   0.0000000000e+00   2.4434381692e+00   8.7827756528e-02   8.7827756528e-02   1.0989856722e-02   1.0989856722e-02   8.7827756528e-02
  -1.3888888889e-01   1.9273813890e+01   1.5620433117e+00   0.0000000000e+00  -1.0543812457e-02   2.9333384126e-01   0.0000000000e+00  -1.0543812457e-02   2.9333384126e-01   0.0000000000e+00   2.4399793075e+00   8.6044742430e-02   8.6044742430e-02   1.3248698357e-02   1.3248698357e-02   8.6044742430e-02
  -1.3333333333e-01   1.9303288036e+01   1.5609360270e+00   0.0000000000e+00  -1.1048493462e-02   2.9030033309e-01   0.0000000000e+00  -1.1048493462e-02   2.9030033309e-01   0.0000000000e+00   2.4365212803e+00   8.4274283389e-02   8.4274283389e-02   1.5448825967e-02   1.5448825967e-02   8.4274283389e-02
  -1.2777777778e-01   1.9331947216e+01   1.5596055965e+00   0.0000000000e+00  -1.1417329719e-02   2.8707406280e-01   0.0000000000e+00  -1.1417329719e-02   2.8707406280e-01   0.0000000000e+00   2.4323696166e+00   8.2411517533e-02   8.2411517533e-02   1.7344609852e-02   1.7344609852e-02   8.2411517533e-02
  -1.2222222222e-01   1.9359863738e+01   1.5579460532e+00   0.0000000000e+00  -1.1665018860e-02   2.8357436242e-01   0.0000000000e+00  -1.1665018860e-02   2.8357436242e-01   0.0000000000e+00   2.4271959048e+00   8.0414419023e-02   8.0414419023e-02   1.8773286262e-02   1.8773286262e-02   8.0414419023e-02
  -1.1666666667e-01   1.9386851213e+01   1.5560910217e+00   0.0000000000e+00  -1.1829337204e-02   2.7995562781e-01   0.0000000000e+00  -1.1829337204e-02   2.7995562781e-01   0.0000000000e+00   2.4214192679e+00   7.8375153542e-02   7.8375153542e-02   1.9900903245e-02   1.9900903245e-02   7.8375153542e-02
  -1.1111111111e-01   1.9412837650e+01   1.5541824097e+00   0.0000000000e+00  -1.1932444783e-02   2.7643212655e-01   0.0000000000e+00  -1.1932444783e-02   2.7643212655e-01   0.0000000000e+00   2.4154829625e+00   7.6414720586e-02   7.6414720586e-02   2.0960360007e-02   2.0960360007e-02   7.6414720586e-02
  -1.0555555556e-01   1.9437829143e+01   1.5523282964e+00   0.0000000000e+00  -1.1997882253e-02   2.7309910967e-01   0.0000000000e+00  -1.1997882253e-02   2.7309910967e-01   0.0000000000e+00   2.4097231397e+00   7.4583123701e-02   7.4583123701e-02   2.1926150980e-02   2.1926150980e-02   7.4583123701e-02
  -1.0000000000e-01   1.9461882333e+01   1.5505796301e+00   0.0000000000e+00  -1.2037484108e-02   2.6992233098e-01   0.0000000000e+00  -1.2037484108e-02   2.6992233098e-01   0.0000000000e+00   2.4042971892e+00   7.2858064762e-02   7.2858064762e-02   2.2762755661e-02   2.2762755661e-02   7.2858064762e-02
