# time = 200
# FINE UNIFORM Grid points = 361
# Pressure (Pa) = 101325
#         1_posUnif              2_Rkk           3_thetaZ           4_thetaY           5_thetaX            6_xmap1            7_xmap2
   2.2222222222e-02   3.3861886104e+00  -5.6454065979e-02   5.6364319113e-02   7.8380632212e-01   8.2086432350e-01   0.0000000000e+00
   2.7777777778e-02   3.4006825667e+00  -5.6652042225e-02   5.6561349328e-02   7.8379514974e-01   8.2042401449e-01   0.0000000000e+00
   3.3333333333e-02   3.4146593600e+00  -5.6483640307e-02   5.6393752492e-02   7.8380465558e-01   8.2002617566e-01  -3.8459253728e-16
   3.8888888889e-02   3.4260659479e+00  -5.5780320314e-02   5.5693743681e-02   7.8384405176e-01   8.1978514772e-01   0.0000000000e+00
   4.4444444444e-02   3.4346010410e+00  -5.4582568921e-02   5.4501442333e-02   7.8391001158e-01   8.1974350705e-01  -3.8459253728e-16
   5.0000000000e-02   3.4393063843e+00  -5.2870158454e-02   5.2796420341e-02   7.8400183656e-01   8.1991968343e-01  -3.8459253728e-16
   5.5555555556e-02   3.4409495153e+00  -5.0819880180e-02   5.0754381889e-02   7.8410794325e-01   8.2025497045e-01   0.0000000000e+00
   6.1111111111e-02   3.4404610101e+00  -4.8637229646e-02   4.8579803806e-02   7.8421630470e-01   8.2053929727e-01   0.0000000000e+00
   6.6666666667e-02   3.4375285981e+00  -4.6315119508e-02   4.6265524362e-02   7.8432638421e-01   8.2063426271e-01   0.0000000000e+00
   7.2222222222e-02   3.4324426374e+00  -4.3817154145e-02   4.3775151414e-02   7.8443880553e-01   8.2045154929e-01  -3.8459253728e-16
   7.7777777778e-02   3.4258521866e+00  -4.1118937725e-02   4.1084220459e-02   7.8455325592e-01   8.1996866563e-01   0.0000000000e+00
   8.3333333333e-02   3.4188438092e+00  -3.8268918379e-02   3.8240926668e-02   7.8466626545e-01   8.1921484095e-01  -3.8459253728e-16
   8.8888888889e-02   3.4128797394e+00  -3.5277163493e-02   3.5255233355e-02   7.8477618215e-01   8.1817321991e-01   0.0000000000e+00
   9.4444444444e-02   3.4086181295e+00  -3.2152408492e-02   3.2135802362e-02   7.8488145280e-01   8.1679349559e-01  -3.8459253728e-16
   1.0000000000e-01   3.4061664437e+00  -2.8920478029e-02   2.8908391275e-02   7.8498008296e-01   8.1505744004e-01  -3.8459253728e-16
   1.0555555556e-01   3.4054655769e+00  -2.5632889877e-02   2.5624473486e-02   7.8506971278e-01   8.1291965169e-01   0.0000000000e+00
   1.1111111111e-01   3.4065313806e+00  -2.2348753718e-02   2.2343174765e-02   7.8514847159e-01   8.1042793693e-01   0.0000000000e+00
   1.1666666667e-01   3.4093337599e+00  -1.9162044195e-02   1.9158526911e-02   7.8521459395e-01   8.0774283947e-01   0.0000000000e+00
   1.2222222222e-01   3.4134940985e+00  -1.6326159301e-02   1.6323984648e-02   7.8526490357e-01   8.0506883246e-01   0.0000000000e+00
   1.2777777778e-01   3.4178732890e+00  -1.4118801608e-02   1.4117394506e-02   7.8529849980e-01   8.0264716080e-01  -3.8459253728e-16
   1.3333333333e-01   3.4218359948e+00  -1.2588068910e-02   1.2587071740e-02   7.8531893784e-01   8.0047128107e-01  -7.6918507455e-16
   1.3888888889e-01   3.4252266829e+00  -1.1554656230e-02   1.1553885001e-02   7.8533141141e-01   7.9843107138e-01   0.0000000000e+00
   1.4444444444e-01   3.4285401545e+00  -1.0760383655e-02   1.0759760770e-02   7.8534027276e-01   7.9645603951e-01  -3.8459253728e-16
   1.5000000000e-01   3.4323695626e+00  -1.0044009898e-02   1.0043503313e-02   7.8534772408e-01   7.9457271947e-01   0.0000000000e+00
   1.5555555556e-01   3.4376940423e+00  -9.3804933122e-03   9.3800806360e-03   7.8535416784e-01   7.9270033647e-01   1.9229626864e-16
   1.6111111111e-01   3.4453310516e+00  -8.9372853825e-03   8.9369284761e-03   7.8535822691e-01   7.9072496740e-01  -3.8459253728e-16
   1.6666666667e-01   3.4563149737e+00  -8.9517807972e-03   8.9514221527e-03   7.8535809735e-01   7.8851053413e-01   0.0000000000e+00
   1.7222222222e-01   3.4722845461e+00  -9.5866737585e-03   9.5862332677e-03   7.8535221265e-01   7.8580649499e-01   0.0000000000e+00
   1.7777777778e-01   3.4949813365e+00  -1.0854025668e-02   1.0853386380e-02   7.8533926086e-01   7.8236475939e-01   1.9229626864e-16
   1.8333333333e-01   3.5249543590e+00  -1.2745964821e-02   1.2744929611e-02   7.8531693798e-01   7.7813580803e-01  -3.8459253728e-16
   1.8888888889e-01   3.5615302986e+00  -1.5145123958e-02   1.5143387361e-02   7.8528348483e-01   7.7324448199e-01  -3.8459253728e-16
   1.9444444444e-01   3.6028077606e+00  -1.7719770974e-02   1.7716989939e-02   7.8524118473e-01   7.6802282557e-01   0.0000000000e+00
   2.0000000000e-01   3.6471816565e+00  -2.0102577463e-02   2.0098516804e-02   7.8519613377e-01   7.6270863152e-01   0.0000000000e+00
   2.0555555556e-01   3.6937787977e+00  -2.2069112490e-02   2.2063740518e-02   7.8515468006e-01   7.5740929562e-01   1.9229626864e-16
   2.1111111111e-01   3.7424612545e+00  -2.3560369438e-02   2.3553833371e-02   7.8512066930e-01   7.5216273779e-01  -3.8459253728e-16
   2.1666666667e-01   3.7926413580e+00  -2.4557865134e-02   2.4550463585e-02   7.8509667969e-01   7.4696816060e-01  -3.8459253728e-16
   2.2222222222e-01   3.8422595671e+00  -2.4957389663e-02   2.4949621000e-02   7.8508679242e-01   7.4192964972e-01   0.0000000000e+00
   2.2777777778e-01   3.8889701385e+00  -2.4635709538e-02   2.4628236927e-02   7.8509476569e-01   7.3719604933e-01   1.9229626864e-16
   2.3333333333e-01   3.9307795398e+00  -2.3596404353e-02   2.3589838339e-02   7.8511981997e-01   7.3291093945e-01  -3.8459253728e-16
   2.3888888889e-01   3.9660170574e+00  -2.1893652883e-02   2.1888407948e-02   7.8515853574e-01   7.2907399322e-01   0.0000000000e+00
   2.4444444444e-01   3.9939621435e+00  -1.9657794543e-02   1.9653997404e-02   7.8520497391e-01   7.2559034861e-01   0.0000000000e+00
   2.5000000000e-01   4.0148649888e+00  -1.7085543777e-02   1.7083050582e-02   7.8525221972e-01   7.2242050541e-01  -3.8459253728e-16
   2.5555555556e-01   4.0279777075e+00  -1.4220745146e-02   1.4219307457e-02   7.8529705545e-01   7.1970322171e-01  -3.8459253728e-16
   2.6111111111e-01   4.0317717956e+00  -1.1012843675e-02   1.1012175914e-02   7.8533752453e-01   7.1772357534e-01   0.0000000000e+00
   2.6666666667e-01   4.0247723645e+00  -7.3978528094e-03   7.3976503823e-03   7.8537079981e-01   7.1675301181e-01  -3.8459253728e-16
   2.7222222222e-01   4.0079516099e+00  -3.3497079060e-03   3.3496891208e-03   7.8539255318e-01   7.1676170497e-01   0.0000000000e+00
   2.7777777778e-01   3.9844109075e+00   9.0311672332e-04  -9.0311641088e-04   7.8539775563e-01   7.1748027275e-01   0.0000000000e+00
   2.8333333333e-01   3.9581269575e+00   4.9869021248e-03  -4.9868401139e-03   7.8538572898e-01   7.1851338541e-01   0.0000000000e+00
   2.8888888889e-01   3.9319375185e+00   8.5775658459e-03  -8.5772503243e-03   7.8536137705e-01   7.1942202340e-01   0.0000000000e+00
   2.9444444444e-01   3.9072216436e+00   1.1423295467e-02  -1.1422550230e-02   7.8533292047e-01   7.1971030860e-01   1.9229626864e-16
   3.0000000000e-01   3.8843140920e+00   1.3394131685e-02  -1.3392930393e-02   7.8530846747e-01   7.1894631007e-01   0.0000000000e+00
   3.0555555556e-01   3.8625266290e+00   1.4486742382e-02  -1.4485222504e-02   7.8529323788e-01   7.1686715276e-01   0.0000000000e+00
   3.1111111111e-01   3.8407069014e+00   1.4591109193e-02  -1.4589556234e-02   7.8529172074e-01   7.1347238656e-01   0.0000000000e+00
   3.1666666667e-01   3.8183212775e+00   1.3750301850e-02  -1.3749002160e-02   7.8530363403e-01   7.0897609931e-01   0.0000000000e+00
   3.2222222222e-01   3.7945160092e+00   1.2176627646e-02  -1.2175725043e-02   7.8532403199e-01   7.0383966270e-01   0.0000000000e+00
   3.2777777778e-01   3.7683232696e+00   1.0199974194e-02  -1.0199443647e-02   7.8534614550e-01   6.9858911024e-01  -3.8459253728e-16
   3.3333333333e-01   3.7398202536e+00   8.2778349033e-03  -8.2775513192e-03   7.8536390297e-01   6.9343793202e-01  -1.9229626864e-16
   3.3888888889e-01   3.7093455488e+00   6.5852098139e-03  -6.5850670390e-03   7.8537648126e-01   6.8839347093e-01   0.0000000000e+00
   3.4444444444e-01   3.6780962812e+00   4.9340287949e-03  -4.9339687352e-03   7.8538599121e-01   6.8348569009e-01   1.9229626864e-16
   3.5000000000e-01   3.6477191077e+00   3.1440774867e-03  -3.1440619639e-03   7.8539322079e-01   6.7866612237e-01   0.0000000000e+00
   3.5555555556e-01   3.6198974687e+00   1.3640922766e-03  -1.3640910118e-03   7.8539723300e-01   6.7411710665e-01   0.0000000000e+00
   3.6111111111e-01   3.5957348679e+00  -1.3825987622e-04   1.3826029445e-04   7.8539815391e-01   6.7025487309e-01   0.0000000000e+00
   3.6666666667e-01   3.5769619634e+00  -1.0426416437e-03   1.0426410838e-03   7.8539761984e-01   6.6717144703e-01   0.0000000000e+00
   3.7222222222e-01   3.5661409179e+00  -1.0254919751e-03   1.0254914829e-03   7.8539763756e-01   6.6486099986e-01   0.0000000000e+00
   3.7777777778e-01   3.5645424044e+00  -1.3626266337e-05   1.3626307639e-05   7.8539816340e-01   6.6317586196e-01   0.0000000000e+00
   3.8333333333e-01   3.5715160917e+00   1.8521911535e-03  -1.8521879736e-03   7.8539644806e-01   6.6207829847e-01  -3.8459253728e-16
   3.8888888889e-01   3.5838522419e+00   4.3837266544e-03  -4.3836845471e-03   7.8538855498e-01   6.6185738869e-01   0.0000000000e+00
   3.9444444444e-01   3.5961629810e+00   7.5028317709e-03  -7.5026206091e-03   7.8537001771e-01   6.6273944661e-01   0.0000000000e+00
   4.0000000000e-01   3.6040328686e+00   1.1449360460e-02  -1.1448610106e-02   7.8533262231e-01   6.6496418967e-01   0.0000000000e+00
   4.0555555556e-01   3.6083632372e+00   1.6169237397e-02  -1.6167124161e-02   7.8526745277e-01   6.6852077618e-01   0.0000000000e+00
   4.1111111111e-01   3.6121924631e+00   2.1389993921e-02  -2.1385102358e-02   7.8516943233e-01   6.7310421609e-01  -3.8459253728e-16
   4.1666666667e-01   3.6165469414e+00   2.6594846422e-02  -2.6585446688e-02   7.8504460381e-01   6.7841289633e-01  -3.8459253728e-16
   4.2222222222e-01   3.6207498309e+00   3.1234566353e-02  -3.1219341414e-02   7.8491052286e-01   6.8397014052e-01   3.8459253728e-16
   4.2777777778e-01   3.6246277409e+00   3.5022644425e-02  -3.5001184968e-02   7.8478512111e-01   6.8913421467e-01   0.0000000000e+00
   4.3333333333e-01   3.6312962411e+00   3.7631055183e-02  -3.7604438920e-02   7.8469044926e-01   6.9318371548e-01   0.0000000000e+00
   4.3888888889e-01   3.6433833522e+00   3.9024018766e-02  -3.8994338407e-02   7.8463711249e-01   6.9564216597e-01   1.9229626864e-16
   4.4444444444e-01   3.6625914829e+00   3.9511869502e-02  -3.9481062776e-02   7.8461797531e-01   6.9629850127e-01   1.9229626864e-16
   4.5000000000e-01   3.6910216072e+00   3.9524122589e-02  -3.9493287465e-02   7.8461749160e-01   6.9514830294e-01   1.9229626864e-16
   4.5555555556e-01   3.7296187198e+00   3.9482159107e-02  -3.9451421894e-02   7.8461914756e-01   6.9210245657e-01  -3.8459253728e-16
   4.6111111111e-01   3.7763995158e+00   3.9673476961e-02  -3.9642291065e-02   7.8461158357e-01   6.8743290071e-01  -1.9229626864e-16
   4.6666666667e-01   3.8297764741e+00   3.9913329090e-02  -3.9881574600e-02   7.8460204909e-01   6.8190654775e-01  -3.8459253728e-16
   4.7222222222e-01   3.8898900807e+00   4.0076106652e-02  -4.0043962439e-02   7.8459554581e-01   6.7628890665e-01   0.0000000000e+00
   4.7777777778e-01   3.9555782613e+00   4.0362651075e-02  -4.0329813051e-02   7.8458403350e-01   6.7103407938e-01   0.0000000000e+00
   4.8333333333e-01   4.0253575246e+00   4.0867820818e-02  -4.0833735187e-02   7.8456353846e-01   6.6643680248e-01   0.0000000000e+00
   4.8888888889e-01   4.0986847197e+00   4.1314164704e-02  -4.1278951063e-02   7.8454521831e-01   6.6281216213e-01   0.0000000000e+00
   4.9444444444e-01   4.1749546175e+00   4.1373552366e-02  -4.1338186726e-02   7.8454276578e-01   6.6015579078e-01   0.0000000000e+00
   5.0000000000e-01   4.2550744403e+00   4.0934160153e-02  -4.0899908513e-02   7.8456082819e-01   6.5832817896e-01   0.0000000000e+00
   5.0555555556e-01   4.3382663462e+00   3.9844335054e-02  -3.9812744923e-02   7.8460479762e-01   6.5692762752e-01   0.0000000000e+00
   5.1111111111e-01   4.4232229532e+00   3.7845818608e-02  -3.7818744263e-02   7.8468235203e-01   6.5535535737e-01   0.0000000000e+00
   5.1666666667e-01   4.5051687188e+00   3.4783023266e-02  -3.4762001239e-02   7.8479347784e-01   6.5310993694e-01   0.0000000000e+00
   5.2222222222e-01   4.5770706662e+00   3.0542145497e-02  -3.0527910511e-02   7.8493189704e-01   6.5012545516e-01   0.0000000000e+00
   5.2777777778e-01   4.6332871252e+00   2.5376862873e-02  -2.5368695581e-02   7.8507623996e-01   6.4692248110e-01   1.9229626864e-16
   5.3333333333e-01   4.6702907318e+00   1.9914742843e-02  -1.9910795002e-02   7.8519989115e-01   6.4430944482e-01   1.9229626864e-16
   5.3888888889e-01   4.6893205160e+00   1.4288439763e-02  -1.4286981443e-02   7.8529609067e-01   6.4319808200e-01   3.8459253728e-16
   5.4444444444e-01   4.6909262863e+00   8.2173937857e-03  -8.2171163624e-03   7.8536440136e-01   6.4397053383e-01  -3.8459253728e-16
   5.5000000000e-01   4.6771929283e+00   1.8327003172e-03  -1.8326972398e-03   7.8539648409e-01   6.4601149771e-01   1.9229626864e-16
   5.5555555556e-01   4.6503076532e+00  -4.0623065653e-03   4.0622730550e-03   7.8538991235e-01   6.4849664592e-01   0.0000000000e+00
   5.6111111111e-01   4.6140914453e+00  -8.7773323170e-03   8.7769942316e-03   7.8535964365e-01   6.5121329460e-01  -3.8459253728e-16
   5.6666666667e-01   4.5756879268e+00  -1.1860294457e-02   1.1859460381e-02   7.8532783341e-01   6.5420649385e-01   1.9229626864e-16
   5.7222222222e-01   4.5381992606e+00  -1.3562186623e-02   1.3560939545e-02   7.8530620261e-01   6.5739664426e-01   1.9229626864e-16
   5.7777777778e-01   4.5048105798e+00  -1.4548081278e-02   1.4546542013e-02   7.8529234753e-01   6.6080648185e-01  -3.8459253728e-16
   5.8333333333e-01   4.4768291612e+00  -1.5278885543e-02   1.5277102493e-02   7.8528145038e-01   6.6424879413e-01   0.0000000000e+00
   5.8888888889e-01   4.4537703685e+00  -1.5929671844e-02   1.5927651142e-02   7.8527129696e-01   6.6750638405e-01   4.8074067160e-16
   5.9444444444e-01   4.4350325078e+00  -1.6268886875e-02   1.6266734333e-02   7.8526583683e-01   6.7035772655e-01   1.9229626864e-16
   6.0000000000e-01   4.4219471681e+00  -1.5840578021e-02   1.5838591029e-02   7.8527271203e-01   6.7244478909e-01   1.9229626864e-16
   6.0555555556e-01   4.4211312056e+00  -1.4384382598e-02   1.4382894710e-02   7.8529471535e-01   6.7379556952e-01   0.0000000000e+00
   6.1111111111e-01   4.4299981743e+00  -1.1963600493e-02   1.1962744434e-02   7.8532660303e-01   6.7380399344e-01   0.0000000000e+00
   6.1666666667e-01   4.4492241142e+00  -8.8858242308e-03   8.8854734526e-03   7.8535868554e-01   6.7227346794e-01  -3.8459253728e-16
   6.2222222222e-01   4.4778599527e+00  -5.6794620777e-03   5.6793704915e-03   7.8538203545e-01   6.6924179410e-01  -5.7688880592e-16
   6.2777777778e-01   4.5131442314e+00  -2.9646198651e-03   2.9646068317e-03   7.8539376895e-01   6.6446370412e-01  -3.8459253728e-16
   6.3333333333e-01   4.5521206578e+00  -1.5980088727e-03   1.5980068649e-03   7.8539688667e-01   6.5791085800e-01  -1.9229626864e-16
   6.3888888889e-01   4.5873069495e+00  -2.1825646298e-03   2.1825594394e-03   7.8539578162e-01   6.4980762512e-01   0.0000000000e+00
   6.4444444444e-01   4.6174652653e+00  -4.6452045740e-03   4.6451544560e-03   7.8538737455e-01   6.4087551134e-01   0.0000000000e+00
   6.5000000000e-01   4.6494470667e+00  -8.3939699260e-03   8.3936742350e-03   7.8536293491e-01   6.3218709739e-01  -3.8459253728e-16
   6.5555555556e-01   4.6811978954e+00  -1.2795936314e-02   1.2794888876e-02   7.8531629987e-01   6.2435287896e-01   1.9229626864e-16
   6.6111111111e-01   4.7091421943e+00  -1.7047200722e-02   1.7044724273e-02   7.8525287393e-01   6.1764167775e-01   0.0000000000e+00
   6.6666666667e-01   4.7394133832e+00  -2.0248575912e-02   2.0244426230e-02   7.8519318902e-01   6.1268239852e-01   1.9229626864e-16
   6.7222222222e-01   4.7753898515e+00  -2.1784773038e-02   2.1779605670e-02   7.8516091279e-01   6.0949086075e-01   0.0000000000e+00
   6.7777777778e-01   4.8190585520e+00  -2.2058867294e-02   2.2053502463e-02   7.8515490607e-01   6.0747766654e-01   0.0000000000e+00
   6.8333333333e-01   4.8718232781e+00  -2.0783233390e-02   2.0778746314e-02   7.8518222314e-01   6.0605618882e-01   0.0000000000e+00
   6.8888888889e-01   4.9300507258e+00  -1.7653036405e-02   1.7650286477e-02   7.8524236482e-01   6.0544954368e-01   0.0000000000e+00
   6.9444444444e-01   4.9763286111e+00  -1.3889335771e-02   1.3887996261e-02   7.8530171276e-01   6.0576768819e-01  -1.9229626864e-16
   7.0000000000e-01   5.0046679769e+00  -1.0342775296e-02   1.0342222151e-02   7.8534467889e-01   6.0684856949e-01   1.9229626864e-16
   7.0555555556e-01   5.0175358450e+00  -7.6983041851e-03   7.6980760828e-03   7.8536853214e-01   6.0849656686e-01   0.0000000000e+00
   7.1111111111e-01   5.0231385932e+00  -5.4183007984e-03   5.4182212740e-03   7.8538348453e-01   6.0987004720e-01   1.9229626864e-16
   7.1666666667e-01   5.0351143701e+00  -2.4323371713e-03   2.4323299987e-03   7.8539520527e-01   6.1023260893e-01  -3.8459253728e-16
   7.2222222222e-01   5.0546037175e+00   1.5949955038e-03  -1.5949935023e-03   7.8539689148e-01   6.0904009215e-01  -3.8459253728e-16
   7.2777777778e-01   5.0725776261e+00   6.4997348014e-03  -6.4995975168e-03   7.8537704048e-01   6.0603947953e-01   1.9229626864e-16
   7.3333333333e-01   5.0847626942e+00   1.1244503617e-02  -1.1243792823e-02   7.8533494669e-01   6.0190008335e-01  -1.9229626864e-16
   7.3888888889e-01   5.0899323359e+00   1.4692050573e-02  -1.4690465163e-02   7.8529024296e-01   5.9759168762e-01   0.0000000000e+00
   7.4444444444e-01   5.0884279930e+00   1.6822757131e-02  -1.6820377201e-02   7.8525667421e-01   5.9367038288e-01   1.9229626864e-16
   7.5000000000e-01   5.0853576167e+00   1.7977662408e-02  -1.7974757988e-02   7.8523658263e-01   5.9027569579e-01  -3.8459253728e-16
   7.5555555556e-01   5.0749476768e+00   1.7864421293e-02  -1.7861571404e-02   7.8523861165e-01   5.8656276676e-01   0.0000000000e+00
   7.6111111111e-01   5.0545325262e+00   1.6580216315e-02  -1.6577937832e-02   7.8526072429e-01   5.8175080803e-01  -5.7688880592e-16
   7.6666666667e-01   5.0257088971e+00   1.4358249150e-02  -1.4356769356e-02   7.8529509088e-01   5.7620355472e-01   1.9229626864e-16
   7.7222222222e-01   4.9943944764e+00   1.1248971183e-02  -1.1248259545e-02   7.8533489648e-01   5.7070458899e-01   0.0000000000e+00
   7.7777777778e-01   4.9643321032e+00   7.5160717833e-03  -7.5158594986e-03   7.8536991835e-01   5.6541228685e-01   0.0000000000e+00
   7.8333333333e-01   4.9394589990e+00   4.0554033875e-03  -4.0553700522e-03   7.8538994035e-01   5.6084296395e-01   0.0000000000e+00
   7.8888888889e-01   4.9216124296e+00   2.0354980502e-03  -2.0354938263e-03   7.8539609186e-01   5.5723041665e-01   1.9229626864e-16
   7.9444444444e-01   4.9134846390e+00   2.2561117238e-03  -2.2561059817e-03   7.8539561837e-01   5.5423653614e-01  -3.8459253728e-16
   8.0000000000e-01   4.9106198226e+00   4.4377679095e-03  -4.4377242093e-03   7.8538831665e-01   5.5100473276e-01   0.0000000000e+00
   8.0555555556e-01   4.9055907577e+00   8.1839729485e-03  -8.1836989001e-03   7.8536467550e-01   5.4656132490e-01   0.0000000000e+00
   8.1111111111e-01   4.8939194419e+00   1.2672143422e-02  -1.2671126091e-02   7.8531787612e-01   5.4017227776e-01   0.0000000000e+00
   8.1666666667e-01   4.8630187605e+00   1.6177899506e-02  -1.6175782873e-02   7.8526731268e-01   5.3062693655e-01  -3.8459253728e-16
   8.2222222222e-01   4.8128605471e+00   1.8426537698e-02  -1.8423410283e-02   7.8522841396e-01   5.1847058181e-01  -1.9229626864e-16
   8.2777777778e-01   4.7513469253e+00   1.9976675143e-02  -1.9972690363e-02   7.8519865620e-01   5.0499784800e-01   0.0000000000e+00
   8.3333333333e-01   4.6844283910e+00   2.0190283075e-02  -2.0186169122e-02   7.8519436731e-01   4.9069368540e-01  -3.8459253728e-16
   8.3888888889e-01   4.6199517071e+00   1.7476998901e-02  -1.7474330407e-02   7.8524545626e-01   4.7563531918e-01   1.9229626864e-16
   8.4444444444e-01   4.5655315319e+00   1.1204084198e-02  -1.1203381045e-02   7.8533540024e-01   4.6043353328e-01   0.0000000000e+00
   8.5000000000e-01   4.5263379621e+00   2.2745683931e-03  -2.2745625136e-03   7.8539557659e-01   4.4599471962e-01   0.0000000000e+00
   8.5555555556e-01   4.5082277406e+00  -7.8608057382e-03   7.8605628859e-03   7.8536726792e-01   4.3270342022e-01   0.0000000000e+00
   8.6111111111e-01   4.5107365456e+00  -1.7481378648e-02   1.7478708147e-02   7.8524537970e-01   4.2061482943e-01   1.9229626864e-16
   8.6666666667e-01   4.5183125052e+00  -2.5439288931e-02   2.5431061407e-02   7.8507465455e-01   4.0876478544e-01   0.0000000000e+00
   8.7222222222e-01   4.5179984833e+00  -3.1475551585e-02   3.1459971764e-02   7.8490297170e-01   3.9643084932e-01   1.9229626864e-16
   8.7777777778e-01   4.5100823987e+00  -3.5912888931e-02   3.5889752512e-02   7.8475357261e-01   3.8394303170e-01   1.9229626864e-16
   8.8333333333e-01   4.5024876604e+00  -3.8216995527e-02   3.8189117684e-02   7.8466824926e-01   3.7185879353e-01   0.0000000000e+00
   8.8888888889e-01   4.5016135379e+00  -3.7274672719e-02   3.7248805234e-02   7.8470378430e-01   3.6107131149e-01   0.0000000000e+00
   8.9444444444e-01   4.5112917791e+00  -3.3737640504e-02   3.3718456530e-02   7.8482926502e-01   3.5242411229e-01   1.9229626864e-16
   9.0000000000e-01   4.5290281879e+00  -2.8333412530e-02   2.8322046721e-02   7.8499687964e-01   3.4586039919e-01  -3.8459253728e-16
   9.0555555556e-01   4.5559377190e+00  -2.2598748768e-02   2.2592980412e-02   7.8514285513e-01   3.4188932662e-01   1.9229626864e-16
   9.1111111111e-01   4.5955072818e+00  -1.8085885567e-02   1.8082928386e-02   7.8523463158e-01   3.4137674650e-01  -3.8459253728e-16
   9.1666666667e-01   4.6547943206e+00  -1.6290614525e-02   1.6288453344e-02   7.8526548313e-01   3.4566740442e-01   1.9229626864e-16
   9.2222222222e-01   4.7411740965e+00  -1.7784939789e-02   1.7782127763e-02   7.8524002813e-01   3.5696851145e-01   0.0000000000e+00
   9.2777777778e-01   4.8383757094e+00  -2.2309116573e-02   2.2303567121e-02   7.8514935630e-01   3.7591959547e-01   1.9229626864e-16
   9.3333333333e-01   4.9157891166e+00  -2.8370965415e-02   2.8359554375e-02   7.8499581557e-01   4.0164833445e-01   1.9229626864e-16
   9.3888888889e-01   4.9422769360e+00  -3.4516146159e-02   3.4495604100e-02   7.8480271765e-01   4.3288865942e-01  -3.8459253728e-16
   9.4444444444e-01   4.8835700334e+00  -3.9810384373e-02   3.9778875123e-02   7.8460614830e-01   4.6797708913e-01   1.9229626864e-16
   9.5000000000e-01   4.7049334081e+00  -4.3258797151e-02   4.3218378759e-02   7.8446308459e-01   5.0509997309e-01   0.0000000000e+00
   9.5555555556e-01   4.3771936594e+00  -4.4600931187e-02   4.4556636277e-02   7.8440420066e-01   5.4247476408e-01  -1.9229626864e-16
   9.6111111111e-01   3.8911907803e+00  -4.4382682903e-02   4.4339034411e-02   7.8441389799e-01   5.7778154001e-01   1.9229626864e-16
   9.6666666667e-01   3.2601483476e+00  -4.3410525019e-02   4.3369679776e-02   7.8445651783e-01   6.0874263918e-01   0.0000000000e+00
   9.7222222222e-01   2.5247332004e+00  -4.2596299489e-02   4.2557707814e-02   7.8449148915e-01   6.3380115689e-01   0.0000000000e+00
   9.7777777778e-01   1.7552033687e+00  -4.1591665099e-02   4.1555737699e-02   7.8453372840e-01   6.5202065519e-01   0.0000000000e+00
   9.8333333333e-01   1.0424449946e+00  -4.0392858608e-02   4.0359946762e-02   7.8458281510e-01   6.6355540547e-01  -1.9229626864e-16
   9.8888888889e-01   4.7685294081e-01  -3.9588749326e-02   3.9557762641e-02   7.8461493793e-01   6.6976932919e-01  -1.9229626864e-16
   9.9444444444e-01   1.2055897517e-01  -3.9004715632e-02   3.8975079287e-02   7.8463786496e-01   6.7207470104e-01   1.9229626864e-16
   1.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
